,Fp1,TP10,F8,Fp2,AF7,C5,FC4,FCz
Fp1,0.3253012048192771,0.0,0.0,0.3373493975903614,0.0,0.0,0.0,0.3373493975903614
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5518518518518518,0.0,0.0,0.0,0.44814814814814813,0.0
Fp2,0.22088353413654618,0.0,0.0,0.3895582329317269,0.0,0.0,0.0,0.3895582329317269
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.49603174603174605,0.0,0.0,0.0,0.503968253968254,0.0
FCz,0.17684887459807075,0.0,0.0,0.31511254019292606,0.0,0.0,0.0,0.5080385852090032
