,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.49166666666666664,0.5083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.47619047619047616,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3711340206185567,0.36082474226804123,0.0,0.26804123711340205,0.0
Fp2,0.0,0.0,0.0,0.36923076923076925,0.3641025641025641,0.0,0.26666666666666666,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.33548387096774196,0.33548387096774196,0.0,0.32903225806451614,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
