,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.328,0.0,0.0,0.336,0.336,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.22950819672131148,0.0,0.0,0.3825136612021858,0.3879781420765027,0.0,0.0,0.0
Fp2,0.1390728476821192,0.0,0.0,0.23509933774834438,0.6258278145695364,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
