,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.4613784907902555,0.08823529411764706,0.0736779560308972,0.1111111111111111,0.08229352346999406,0.0225787284610814,0.10427807486631016,0.056446821152703504
Pz,0.10075136612021858,0.38934426229508196,0.022540983606557378,0.16495901639344263,0.14651639344262296,0.04610655737704918,0.0,0.12978142076502733
TP10,0.10809628008752735,0.02975929978118162,0.5641137855579869,0.0,0.03238512035010941,0.037199124726477024,0.18074398249452955,0.04770240700218818
F8,0.10492801771871539,0.13538205980066445,0.0,0.4003322259136213,0.2261904761904762,0.06616832779623477,0.02851605758582503,0.0384828349944629
Fp2,0.07790008467400508,0.12108382726502964,0.02088625458650861,0.23116003386960204,0.37708156929156084,0.07620660457239628,0.0646344905447361,0.031047135196161445
F1,0.02484266313348791,0.04471679364027824,0.028155018217952965,0.07949652202716131,0.0907585293143425,0.47565419012918186,0.2053660152368334,0.051010268300761843
CPz,0.11114629512349589,0.0,0.1304623179227359,0.03261557948068398,0.07188093730208993,0.1953768207726409,0.4240025332488917,0.03451551614946168
F2,0.09029779058597502,0.18491834774255522,0.053314121037463975,0.06628242074927954,0.053794428434197884,0.07348703170028818,0.052833813640730067,0.4250720461095101
