,Fp1,TP10,F8,Fp2,AF7,C5,FC4,FCz
Fp1,0.4589041095890411,0.0,0.0,0.3184931506849315,0.0,0.0,0.0,0.2226027397260274
TP10,0.0,0.32083958020989506,0.1619190404797601,0.0,0.05547226386806597,0.21739130434782608,0.24437781109445278,0.0
F8,0.0,0.23275862068965517,0.22844827586206898,0.0,0.07974137931034483,0.23275862068965517,0.22629310344827586,0.0
Fp2,0.2585227272727273,0.0,0.0,0.625,0.0,0.0,0.0,0.11647727272727272
AF7,0.0,0.20108695652173914,0.20108695652173914,0.0,0.1956521739130435,0.20108695652173914,0.20108695652173914,0.0
C5,0.0,0.2580071174377224,0.1903914590747331,0.0,0.06583629893238434,0.25444839857651247,0.2313167259786477,0.0
FC4,0.0,0.26436781609195403,0.1724137931034483,0.0,0.060755336617405585,0.21018062397372742,0.2922824302134647,0.0
FCz,0.3793103448275862,0.0,0.0,0.25287356321839083,0.0,0.0,0.0,0.367816091954023
