,Fp1,TP10,F8,Fp2,AF7,C5,FC4,FCz
Fp1,0.24615384615384617,0.0,0.2512820512820513,0.2512820512820513,0.0,0.0,0.2512820512820513,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.11187214611872145,0.0,0.363013698630137,0.1598173515981735,0.0,0.0,0.365296803652968,0.0
Fp2,0.18992248062015504,0.0,0.2713178294573643,0.26744186046511625,0.0,0.0,0.2713178294573643,0.0
AF7,0.0,0.0,0.0,0.0,0.9393939393939394,0.06060606060606061,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0
FC4,0.11212814645308924,0.0,0.36155606407322655,0.16018306636155608,0.0,0.0,0.36613272311212813,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
