,Fp1,TP10,F8,Fp2,AF7,C5,FC4,FCz
Fp1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
TP10,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.49606299212598426,0.0,0.0,0.5039370078740157,0.0,0.0
Fp2,0.06206896551724138,0.0,0.0,0.9379310344827586,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.34782608695652173,0.0,0.0,0.6521739130434783,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
