,Fp1,TP10,F8,Fp2,AF7,C5,FC4,FCz
Fp1,0.7149122807017544,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.2675438596491228
TP10,0.21428571428571427,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
F8,0.0,0.0,0.28502415458937197,0.2898550724637681,0.2826086956521739,0.0,0.14251207729468598,0.0
Fp2,0.0,0.0,0.2247191011235955,0.4157303370786517,0.24906367041198502,0.0,0.1104868913857678,0.0
AF7,0.0,0.0,0.26018099547511314,0.3054298642533937,0.3009049773755656,0.0,0.1334841628959276,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.251063829787234,0.251063829787234,0.251063829787234,0.0,0.24680851063829787,0.0
FCz,0.3118279569892473,0.026881720430107527,0.0,0.0,0.0,0.0,0.0,0.6612903225806451
