,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.375,0.0,0.0,0.3815789473684211,0.24342105263157895,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F1,0.0,0.0,0.31351351351351353,0.0,0.0,0.4864864864864865,0.2,0.0
CPz,0.0,0.0,0.33636363636363636,0.0,0.0,0.33636363636363636,0.32727272727272727,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
