,Fp1,TP10,F8,Fp2,AF7,C5,FC4,FCz
Fp1,0.33568904593639576,0.0,0.045936395759717315,0.19081272084805653,0.053003533568904596,0.3321554770318021,0.0,0.04240282685512368
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1044776119402985,0.0,0.4925373134328358,0.208955223880597,0.0,0.1044776119402985,0.0,0.08955223880597014
Fp2,0.210727969348659,0.0,0.11494252873563218,0.3793103448275862,0.038314176245210725,0.210727969348659,0.0,0.04597701149425287
AF7,0.26785714285714285,0.0,0.0,0.21428571428571427,0.25,0.26785714285714285,0.0,0.0
C5,0.323943661971831,0.0,0.045774647887323945,0.19014084507042253,0.0528169014084507,0.34507042253521125,0.0,0.04225352112676056
FC4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.203125,0.0,0.203125,0.203125,0.0,0.203125,0.0,0.1875
