,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.3103448275862069,0.3448275862068966,0.0,0.3448275862068966,0.0,0.0,0.0,0.0
Pz,0.2647058823529412,0.35294117647058826,0.0,0.38235294117647056,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.04918032786885246,0.06557377049180328,0.0,0.8852459016393442,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.49504950495049505,0.504950495049505,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.41975308641975306,0.5802469135802469,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
