,Fp1,Fz,Oz,TP10,F8,Fp2,AF3,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.5875,0.0,0.15,0.0,0.0,0.2625,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3364485981308411,0.0,0.32710280373831774,0.0,0.0,0.3364485981308411,0.0
F8,0.0,0.0,0.0,0.0,0.49264705882352944,0.5073529411764706,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.3655913978494624,0.6344086021505376,0.0,0.0
AF3,0.0,0.391304347826087,0.0,0.2236024844720497,0.0,0.0,0.38509316770186336,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
