,Fp1,FT9,TP10,FT10,F4,AF7,AFz,CPz
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2925764192139738,0.27074235807860264,0.0,0.25327510917030566,0.18340611353711792,0.0,0.0
TP10,0.0,0.27802690582959644,0.273542600896861,0.0,0.2600896860986547,0.18834080717488788,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.27102803738317754,0.26635514018691586,0.0,0.26635514018691586,0.19626168224299065,0.0,0.0
AF7,0.0,0.25149700598802394,0.25149700598802394,0.0,0.25149700598802394,0.24550898203592814,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
