,FT9,Pz,FT10,F4,FC3,TP8,FC4,AF4
FT9,0.8055555555555556,0.0,0.0,0.19444444444444445,0.0,0.0,0.0,0.0
Pz,0.0,0.5386221294363257,0.08768267223382047,0.0,0.13569937369519833,0.054279749478079335,0.12108559498956159,0.06263048016701461
FT10,0.0,0.08015267175572519,0.6679389312977099,0.25190839694656486,0.0,0.0,0.0,0.0
F4,0.0546875,0.0,0.259765625,0.685546875,0.0,0.0,0.0,0.0
FC3,0.0,0.13127413127413126,0.0,0.0,0.39575289575289574,0.14092664092664092,0.21621621621621623,0.11583011583011583
TP8,0.0,0.05244122965641953,0.0,0.0,0.13200723327305605,0.4430379746835443,0.21880650994575046,0.15370705244122965
FC4,0.0,0.1054481546572935,0.0,0.0,0.19332161687170474,0.20913884007029876,0.37609841827768015,0.11599297012302284
AF4,0.0,0.06465517241379311,0.0,0.0,0.1314655172413793,0.1853448275862069,0.13793103448275862,0.48060344827586204
