,Fp1,FT9,TP10,FT10,F4,AF7,AFz,CPz
Fp1,0.4589041095890411,0.0,0.0,0.0,0.0,0.11187214611872145,0.4292237442922374,0.0
FT9,0.0,0.27154046997389036,0.19843342036553524,0.13838120104438642,0.16579634464751958,0.195822454308094,0.0,0.030026109660574413
TP10,0.0,0.20287958115183247,0.36780104712041883,0.07460732984293193,0.18979057591623036,0.13481675392670156,0.0,0.030104712041884817
FT10,0.0,0.13434727503168567,0.07224334600760456,0.4790874524714829,0.1444866920152091,0.16983523447401774,0.0,0.0
F4,0.0,0.16886543535620052,0.18997361477572558,0.14907651715039577,0.3311345646437995,0.1437994722955145,0.005277044854881266,0.011873350923482849
AF7,0.05414364640883978,0.16353591160220995,0.1138121546961326,0.14585635359116023,0.11823204419889503,0.3116022099447514,0.06408839779005525,0.028729281767955802
AFz,0.3900414937759336,0.0,0.0,0.0,0.006224066390041493,0.12240663900414937,0.46887966804979253,0.012448132780082987
CPz,0.0,0.09016393442622951,0.09016393442622951,0.0,0.028688524590163935,0.11885245901639344,0.03278688524590164,0.639344262295082
