,Fp1,F4,F8,AF7,P1,PO8,FC4,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.36428571428571427,0.0,0.37142857142857144,0.2642857142857143,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.348993288590604,0.0,0.40268456375838924,0.2483221476510067,0.0,0.0,0.0
P1,0.0,0.33636363636363636,0.0,0.33636363636363636,0.32727272727272727,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
