,Fp1,F4,F8,AF7,P1,PO8,FC4,F6
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.6197183098591549,0.0,0.0,0.38028169014084506,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.5094339622641509,0.0,0.0,0.49056603773584906,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
