,FT9,Pz,FT10,F4,FC3,TP8,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4945054945054945,0.5054945054945055,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.4380952380952381,0.5619047619047619,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.5267857142857143,0.4732142857142857,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.5047619047619047,0.49523809523809526,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
