,Fp1,F4,F8,AF7,P1,PO8,FC4,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.2967032967032967,0.0,0.26373626373626374,0.3021978021978022,0.13736263736263737,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.2857142857142857,0.0,0.27976190476190477,0.2857142857142857,0.1488095238095238,0.0
PO8,0.0,0.0,0.2879581151832461,0.0,0.2513089005235602,0.3298429319371728,0.13089005235602094,0.0
FC4,0.0,0.0,0.25252525252525254,0.0,0.25252525252525254,0.25252525252525254,0.24242424242424243,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
