,Fp1,FT9,TP10,FT10,F4,AF7,AFz,CPz
Fp1,0.5037593984962406,0.0,0.0,0.0,0.0,0.0,0.49624060150375937,0.0
FT9,0.0,0.22018348623853212,0.21712538226299694,0.1743119266055046,0.2018348623853211,0.18654434250764526,0.0,0.0
TP10,0.0,0.22018348623853212,0.21712538226299694,0.1743119266055046,0.2018348623853211,0.18654434250764526,0.0,0.0
FT10,0.0,0.2007042253521127,0.2007042253521127,0.19718309859154928,0.2007042253521127,0.2007042253521127,0.0,0.0
F4,0.0,0.20952380952380953,0.20952380952380953,0.18095238095238095,0.20634920634920634,0.19365079365079366,0.0,0.0
AF7,0.0,0.2040133779264214,0.2040133779264214,0.18729096989966554,0.2040133779264214,0.20066889632107024,0.0,0.0
AFz,0.5038167938931297,0.0,0.0,0.0,0.0,0.0,0.4961832061068702,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
