,FT9,Pz,FT10,F4,FC3,TP8,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.3253012048192771,0.0,0.0,0.03614457831325301,0.0,0.30120481927710846,0.3373493975903614
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FC3,0.0,0.26666666666666666,0.0,0.0,0.2,0.0,0.26666666666666666,0.26666666666666666
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.32098765432098764,0.0,0.0,0.037037037037037035,0.0,0.30864197530864196,0.3333333333333333
AF4,0.0,0.3170731707317073,0.0,0.0,0.036585365853658534,0.0,0.2926829268292683,0.35365853658536583
