,Fp1,F4,F8,AF7,P1,PO8,FC4,F6
Fp1,0.608058608058608,0.0,0.0,0.34798534798534797,0.0,0.02197802197802198,0.0,0.02197802197802198
F4,0.0,0.5641476274165202,0.0,0.24077328646748683,0.19507908611599298,0.0,0.0,0.0
F8,0.0,0.0,0.4,0.0,0.12467532467532468,0.14285714285714285,0.2,0.13246753246753246
AF7,0.17077464788732394,0.24119718309859156,0.0,0.4841549295774648,0.10387323943661972,0.0,0.0,0.0
P1,0.0,0.1825657894736842,0.07894736842105263,0.09703947368421052,0.5213815789473685,0.07894736842105263,0.04111842105263158,0.0
PO8,0.015772870662460567,0.0,0.17665615141955837,0.0,0.15141955835962145,0.4479495268138801,0.08517350157728706,0.12302839116719243
FC4,0.0,0.0,0.21052631578947367,0.0,0.06925207756232687,0.07202216066481995,0.4986149584487535,0.14958448753462603
F6,0.014326647564469915,0.0,0.14040114613180515,0.0,0.0,0.1174785100286533,0.1518624641833811,0.5759312320916905
