,Fp1,FT9,TP10,FT10,F4,AF7,AFz,CPz
Fp1,0.345679012345679,0.0,0.0,0.0,0.0,0.30246913580246915,0.35185185185185186,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3356164383561644,0.0,0.0,0.0,0.0,0.3287671232876712,0.3356164383561644,0.0
AFz,0.3433734939759036,0.0,0.0,0.0,0.0,0.29518072289156627,0.3614457831325301,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
