,Fp1,F3,F7,F4,Fp2,AF7,AF3,AFz
Fp1,0.27014218009478674,0.0,0.0,0.0,0.24170616113744076,0.23222748815165878,0.0,0.2559241706161137
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.3695652173913043,0.25,0.0,0.0,0.3804347826086957,0.0
F4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
Fp2,0.2537313432835821,0.0,0.0,0.0,0.24875621890547264,0.24378109452736318,0.0,0.2537313432835821
AF7,0.25257731958762886,0.0,0.0,0.0,0.24742268041237114,0.24742268041237114,0.0,0.25257731958762886
AF3,0.0,0.0,0.3684210526315789,0.24210526315789474,0.0,0.0,0.3894736842105263,0.0
AFz,0.2608695652173913,0.0,0.0,0.0,0.2463768115942029,0.23671497584541062,0.0,0.2560386473429952
