,FT9,P7,F8,AF7,F5,FT7,AF8,AF4
FT9,0.3076923076923077,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.34615384615384615
P7,0.0,0.32,0.34,0.0,0.0,0.0,0.34,0.0
F8,0.0,0.17708333333333334,0.46875,0.0,0.0,0.0,0.3541666666666667,0.0
AF7,0.16071428571428573,0.0,0.0,0.4107142857142857,0.0,0.0,0.0,0.42857142857142855
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.20238095238095238,0.40476190476190477,0.0,0.0,0.0,0.39285714285714285,0.0
AF4,0.13846153846153847,0.0,0.0,0.36923076923076925,0.0,0.0,0.0,0.49230769230769234
