,FT9,P7,F8,AF7,F5,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.3387096774193548,0.3548387096774194,0.0,0.0,0.0,0.3064516129032258,0.0
F8,0.0,0.3333333333333333,0.3787878787878788,0.0,0.0,0.0,0.2878787878787879,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3392857142857143,0.3392857142857143,0.0,0.0,0.0,0.32142857142857145,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
