,FT9,P7,F8,AF7,F5,FT7,AF8,AF4
FT9,0.28735632183908044,0.0,0.0,0.24302134646962234,0.2233169129720854,0.1412151067323481,0.0,0.10509031198686371
P7,0.0,0.50625,0.21875,0.0,0.075,0.0,0.2,0.0
F8,0.0,0.24044943820224718,0.42921348314606744,0.0,0.0,0.0,0.3303370786516854,0.0
AF7,0.23934426229508196,0.0,0.0,0.2721311475409836,0.2262295081967213,0.12295081967213115,0.0,0.13934426229508196
F5,0.209375,0.05625,0.0,0.2140625,0.2921875,0.125,0.0,0.103125
FT7,0.1843220338983051,0.0,0.0,0.1652542372881356,0.17372881355932204,0.4046610169491525,0.0,0.07203389830508475
AF8,0.0,0.23300970873786409,0.3446601941747573,0.0,0.0,0.0,0.4223300970873786,0.0
AF4,0.1549636803874092,0.0,0.0,0.2106537530266344,0.15980629539951574,0.08232445520581114,0.0,0.3922518159806295
