,FT9,TP9,TP10,FT10,F8,Fp2,AF7,AF8
FT9,0.48,0.0,0.52,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4057971014492754,0.0,0.0,0.2898550724637681,0.0,0.0,0.30434782608695654
TP10,0.38235294117647056,0.0,0.6176470588235294,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3448275862068966,0.0,0.0,0.3275862068965517,0.0,0.0,0.3275862068965517
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3442622950819672,0.0,0.0,0.32786885245901637,0.0,0.0,0.32786885245901637
