,Fp1,FT9,F8,Fp2,AF7,F5,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.41379310344827586,0.1896551724137931,0.0,0.0,0.0,0.0,0.39655172413793105
F8,0.0,0.34375,0.3125,0.0,0.0,0.0,0.0,0.34375
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.390625,0.171875,0.0,0.0,0.0,0.0,0.4375
