,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P8,TP10,CP6,Cz,T8,FT10,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,C6,C2,FC4,AF8,AF4,F2,FCz
Fz,0.05357142857142857,0.025510204081632654,0.025510204081632654,0.015306122448979591,0.03316326530612245,0.0,0.0,0.00510204081632653,0.0,0.012755102040816327,0.03316326530612245,0.02295918367346939,0.04591836734693878,0.01020408163265306,0.03316326530612245,0.01020408163265306,0.04591836734693878,0.0,0.0,0.03826530612244898,0.03316326530612245,0.0,0.02295918367346939,0.0,0.03826530612244898,0.04591836734693878,0.0,0.03826530612244898,0.00510204081632653,0.002551020408163265,0.025510204081632654,0.017857142857142856,0.01020408163265306,0.030612244897959183,0.017857142857142856,0.03826530612244898,0.0,0.01020408163265306,0.04846938775510204,0.02295918367346939,0.02040816326530612,0.007653061224489796,0.0,0.02806122448979592,0.0,0.0,0.017857142857142856,0.007653061224489796,0.0,0.04846938775510204,0.017857142857142856,0.03316326530612245
F3,0.03225806451612903,0.04032258064516129,0.04032258064516129,0.02956989247311828,0.01881720430107527,0.0,0.0,0.01881720430107527,0.0,0.026881720430107527,0.043010752688172046,0.03763440860215054,0.01881720430107527,0.0,0.043010752688172046,0.024193548387096774,0.043010752688172046,0.0,0.0,0.043010752688172046,0.005376344086021506,0.0,0.03763440860215054,0.0,0.043010752688172046,0.043010752688172046,0.0,0.010752688172043012,0.01881720430107527,0.016129032258064516,0.0,0.0,0.016129032258064516,0.043010752688172046,0.0,0.026881720430107527,0.0,0.0,0.021505376344086023,0.03763440860215054,0.0,0.021505376344086023,0.0,0.043010752688172046,0.0,0.005376344086021506,0.03225806451612903,0.0,0.0,0.043010752688172046,0.03225806451612903,0.043010752688172046
F7,0.03225806451612903,0.04032258064516129,0.04032258064516129,0.02956989247311828,0.01881720430107527,0.0,0.0,0.01881720430107527,0.0,0.026881720430107527,0.043010752688172046,0.03763440860215054,0.01881720430107527,0.0,0.043010752688172046,0.024193548387096774,0.043010752688172046,0.0,0.0,0.043010752688172046,0.005376344086021506,0.0,0.03763440860215054,0.0,0.043010752688172046,0.043010752688172046,0.0,0.010752688172043012,0.01881720430107527,0.016129032258064516,0.0,0.0,0.016129032258064516,0.043010752688172046,0.0,0.026881720430107527,0.0,0.0,0.021505376344086023,0.03763440860215054,0.0,0.021505376344086023,0.0,0.043010752688172046,0.0,0.005376344086021506,0.03225806451612903,0.0,0.0,0.043010752688172046,0.03225806451612903,0.043010752688172046
FT9,0.027210884353741496,0.04081632653061224,0.04081632653061224,0.03741496598639456,0.01020408163265306,0.0,0.0,0.023809523809523808,0.0,0.034013605442176874,0.04081632653061224,0.04081632653061224,0.01020408163265306,0.0,0.04081632653061224,0.030612244897959183,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.04081632653061224,0.0,0.0,0.023809523809523808,0.02040816326530612,0.0,0.0,0.02040816326530612,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.013605442176870748,0.04081632653061224,0.0,0.027210884353741496,0.0,0.04081632653061224,0.0,0.006802721088435374,0.04081632653061224,0.0,0.0,0.04081632653061224,0.04081632653061224,0.04081632653061224
FC5,0.058823529411764705,0.02262443438914027,0.02262443438914027,0.004524886877828055,0.05429864253393665,0.0,0.0,0.0,0.0,0.0,0.03619909502262444,0.01809954751131222,0.058823529411764705,0.0,0.03619909502262444,0.0,0.058823529411764705,0.0,0.0,0.04524886877828054,0.04072398190045249,0.0,0.01809954751131222,0.0,0.04524886877828054,0.058823529411764705,0.0,0.049773755656108594,0.0,0.0,0.027149321266968326,0.013574660633484163,0.0,0.03167420814479638,0.013574660633484163,0.049773755656108594,0.0,0.0,0.058823529411764705,0.01809954751131222,0.01809954751131222,0.0,0.0,0.027149321266968326,0.0,0.0,0.00904977375565611,0.0,0.0,0.058823529411764705,0.00904977375565611,0.03619909502262444
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.07874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.07874015748031496,0.0,0.0,0.0,0.06692913385826772,0.05511811023622047,0.0,0.03937007874015748,0.0,0.0,0.07086614173228346,0.0,0.0,0.07480314960629922,0.0,0.0,0.007874015748031496,0.06299212598425197,0.031496062992125984,0.0,0.0,0.051181102362204724,0.0,0.0,0.06692913385826772,0.0,0.0,0.047244094488188976,0.0,0.0,0.0,0.07480314960629922,0.051181102362204724,0.0,0.07086614173228346,0.07086614173228346,0.0,0.0,0.0
T7,0.01990049751243781,0.03980099502487562,0.03980099502487562,0.03980099502487562,0.0,0.0,0.0,0.03482587064676617,0.0,0.03980099502487562,0.03980099502487562,0.03980099502487562,0.0,0.0,0.03980099502487562,0.03980099502487562,0.03980099502487562,0.0,0.0,0.03980099502487562,0.0,0.0,0.03980099502487562,0.0,0.03980099502487562,0.03980099502487562,0.0,0.0,0.03482587064676617,0.029850746268656716,0.0,0.0,0.024875621890547265,0.03980099502487562,0.0,0.009950248756218905,0.0,0.0,0.0,0.03980099502487562,0.0,0.03980099502487562,0.0,0.03980099502487562,0.0,0.009950248756218905,0.03980099502487562,0.0,0.0,0.03980099502487562,0.03980099502487562,0.03980099502487562
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.018617021276595744,0.02925531914893617,0.02925531914893617,0.02925531914893617,0.005319148936170213,0.0,0.0,0.018617021276595744,0.0,0.06648936170212766,0.06382978723404255,0.07180851063829788,0.005319148936170213,0.0,0.02925531914893617,0.023936170212765957,0.0425531914893617,0.0,0.0,0.02925531914893617,0.0,0.0,0.07180851063829788,0.0,0.02925531914893617,0.02925531914893617,0.0,0.0,0.018617021276595744,0.034574468085106384,0.0,0.0,0.015957446808510637,0.06648936170212766,0.0,0.013297872340425532,0.0,0.0,0.007978723404255319,0.07180851063829788,0.0,0.02127659574468085,0.0,0.02925531914893617,0.0,0.010638297872340425,0.02925531914893617,0.0,0.0,0.02925531914893617,0.02925531914893617,0.02925531914893617
CP1,0.02654867256637168,0.02654867256637168,0.02654867256637168,0.019469026548672566,0.017699115044247787,0.0,0.0,0.012389380530973451,0.0,0.03716814159292035,0.0743362831858407,0.06371681415929203,0.017699115044247787,0.0,0.03185840707964602,0.01592920353982301,0.06548672566371681,0.0,0.0,0.033628318584070796,0.008849557522123894,0.0,0.06371681415929203,0.0,0.033628318584070796,0.033628318584070796,0.0,0.012389380530973451,0.012389380530973451,0.01592920353982301,0.0035398230088495575,0.0,0.010619469026548672,0.07256637168141593,0.0,0.023008849557522124,0.0,0.0,0.019469026548672566,0.06725663716814159,0.0,0.01415929203539823,0.0,0.02831858407079646,0.0,0.0035398230088495575,0.021238938053097345,0.0,0.0,0.033628318584070796,0.021238938053097345,0.03185840707964602
Pz,0.021032504780114723,0.028680688336520075,0.028680688336520075,0.021032504780114723,0.011472275334608031,0.0,0.0,0.01338432122370937,0.0,0.04780114722753346,0.0745697896749522,0.07648183556405354,0.011472275334608031,0.0,0.028680688336520075,0.017208413001912046,0.05927342256214149,0.0,0.0,0.028680688336520075,0.0019120458891013384,0.0,0.07648183556405354,0.0,0.028680688336520075,0.028680688336520075,0.0,0.0057361376673040155,0.01338432122370937,0.0248565965583174,0.0,0.0,0.011472275334608031,0.07648183556405354,0.0,0.017208413001912046,0.0,0.0,0.01338432122370937,0.07839388145315487,0.0,0.015296367112810707,0.0,0.028680688336520075,0.0,0.0076481835564053535,0.022944550669216062,0.0,0.0,0.028680688336520075,0.022944550669216062,0.028680688336520075
P7,0.046511627906976744,0.014534883720930232,0.014534883720930232,0.0029069767441860465,0.03488372093023256,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.011627906976744186,0.06686046511627906,0.03197674418604651,0.023255813953488372,0.0,0.0377906976744186,0.011627906976744186,0.0,0.029069767441860465,0.05813953488372093,0.0,0.011627906976744186,0.005813953488372093,0.029069767441860465,0.0377906976744186,0.011627906976744186,0.0436046511627907,0.0,0.0,0.04941860465116279,0.040697674418604654,0.0,0.020348837209302327,0.040697674418604654,0.03197674418604651,0.0,0.03197674418604651,0.05813953488372093,0.011627906976744186,0.0436046511627907,0.0,0.0,0.01744186046511628,0.0029069767441860465,0.0,0.005813953488372093,0.029069767441860465,0.0,0.040697674418604654,0.005813953488372093,0.023255813953488372
O1,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.04585152838427948,0.0,0.0,0.0,0.0,0.0,0.019650655021834062,0.11790393013100436,0.0,0.0,0.0,0.05240174672489083,0.03056768558951965,0.0,0.05021834061135371,0.0,0.0,0.05021834061135371,0.0,0.0,0.056768558951965066,0.006550218340611353,0.0,0.004366812227074236,0.0982532751091703,0.04585152838427948,0.0,0.0,0.056768558951965066,0.0,0.0,0.08078602620087336,0.013100436681222707,0.0,0.05458515283842795,0.0,0.0,0.0,0.05021834061135371,0.028384279475982533,0.0,0.08951965065502183,0.043668122270742356,0.0,0.0,0.0
Oz,0.03597122302158273,0.03597122302158273,0.03597122302158273,0.026378896882494004,0.023980815347721823,0.0,0.0,0.016786570743405275,0.0,0.023980815347721823,0.04316546762589928,0.03357314148681055,0.023980815347721823,0.0,0.04316546762589928,0.02158273381294964,0.045563549160671464,0.0,0.0,0.045563549160671464,0.011990407673860911,0.0,0.03357314148681055,0.0,0.045563549160671464,0.045563549160671464,0.0,0.016786570743405275,0.016786570743405275,0.014388489208633094,0.004796163069544364,0.0,0.014388489208633094,0.0407673860911271,0.0,0.03117505995203837,0.0,0.0,0.026378896882494004,0.03357314148681055,0.0,0.019184652278177457,0.0,0.03836930455635491,0.0,0.004796163069544364,0.02877697841726619,0.0,0.0,0.045563549160671464,0.02877697841726619,0.04316546762589928
O2,0.024096385542168676,0.040160642570281124,0.040160642570281124,0.040160642570281124,0.004016064257028112,0.0,0.0,0.028112449799196786,0.0,0.040160642570281124,0.040160642570281124,0.040160642570281124,0.004016064257028112,0.0,0.040160642570281124,0.03614457831325301,0.040160642570281124,0.0,0.0,0.040160642570281124,0.0,0.0,0.040160642570281124,0.0,0.040160642570281124,0.040160642570281124,0.0,0.0,0.028112449799196786,0.024096385542168676,0.0,0.0,0.024096385542168676,0.040160642570281124,0.0,0.01606425702811245,0.0,0.0,0.008032128514056224,0.040160642570281124,0.0,0.0321285140562249,0.0,0.040160642570281124,0.0,0.008032128514056224,0.040160642570281124,0.0,0.0,0.040160642570281124,0.040160642570281124,0.040160642570281124
P8,0.03454231433506045,0.025906735751295335,0.025906735751295335,0.018998272884283247,0.022452504317789293,0.0,0.0,0.012089810017271158,0.0,0.022452504317789293,0.05872193436960276,0.04835924006908463,0.025906735751295335,0.0017271157167530224,0.031088082901554404,0.015544041450777202,0.07081174438687392,0.0,0.0,0.03454231433506045,0.017271157167530225,0.0,0.04835924006908463,0.0,0.03454231433506045,0.039723661485319514,0.0,0.02072538860103627,0.012089810017271158,0.010362694300518135,0.012089810017271158,0.0069084628670120895,0.010362694300518135,0.05699481865284974,0.0069084628670120895,0.025906735751295335,0.0,0.0017271157167530224,0.027633851468048358,0.05181347150259067,0.008635578583765112,0.013816925734024179,0.0,0.027633851468048358,0.0,0.0034542314335060447,0.02072538860103627,0.0,0.0,0.04145077720207254,0.02072538860103627,0.031088082901554404
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.05993690851735016,0.0,0.0,0.0,0.0,0.0,0.006309148264984227,0.07570977917981073,0.0,0.0,0.0,0.07255520504731862,0.04416403785488959,0.0,0.050473186119873815,0.0,0.0,0.07255520504731862,0.0,0.0,0.07570977917981073,0.0,0.0,0.0,0.0694006309148265,0.04416403785488959,0.0,0.0,0.05993690851735016,0.0,0.0,0.07255520504731862,0.0,0.0,0.056782334384858045,0.0,0.0,0.0,0.0694006309148265,0.031545741324921134,0.0,0.07570977917981073,0.06309148264984227,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.07035175879396985,0.0,0.0,0.0,0.0,0.0,0.0,0.07035175879396985,0.0,0.0,0.0,0.07035175879396985,0.06532663316582915,0.0,0.04522613065326633,0.0,0.0,0.07035175879396985,0.0,0.0,0.07035175879396985,0.0,0.0,0.0,0.07035175879396985,0.035175879396984924,0.0,0.0,0.06030150753768844,0.0,0.0,0.07035175879396985,0.0,0.0,0.05527638190954774,0.0,0.0,0.0,0.07035175879396985,0.035175879396984924,0.0,0.07035175879396985,0.07035175879396985,0.0,0.0,0.0
Cz,0.038202247191011236,0.033707865168539325,0.033707865168539325,0.024719101123595506,0.02696629213483146,0.0,0.0,0.015730337078651686,0.0,0.02247191011235955,0.04044943820224719,0.03146067415730337,0.02696629213483146,0.0,0.04044943820224719,0.020224719101123594,0.04719101123595506,0.0,0.0,0.0449438202247191,0.015730337078651686,0.0,0.03146067415730337,0.0,0.0449438202247191,0.04719101123595506,0.0,0.020224719101123594,0.015730337078651686,0.01348314606741573,0.008988764044943821,0.0022471910112359553,0.01348314606741573,0.038202247191011236,0.0022471910112359553,0.033707865168539325,0.0,0.0,0.029213483146067417,0.03146067415730337,0.0044943820224719105,0.017977528089887642,0.0,0.035955056179775284,0.0,0.0044943820224719105,0.02696629213483146,0.0,0.0,0.04719101123595506,0.02696629213483146,0.04044943820224719
T8,0.024943310657596373,0.0,0.0,0.0,0.015873015873015872,0.0,0.027210884353741496,0.0,0.0,0.0,0.006802721088435374,0.0,0.04081632653061224,0.05668934240362812,0.006802721088435374,0.0,0.018140589569160998,0.04081632653061224,0.024943310657596373,0.011337868480725623,0.07256235827664399,0.0,0.0,0.036281179138321996,0.011337868480725623,0.018140589569160998,0.04081632653061224,0.027210884353741496,0.0,0.0,0.07029478458049887,0.05668934240362812,0.0,0.0045351473922902496,0.06349206349206349,0.013605442176870748,0.0,0.05668934240362812,0.034013605442176874,0.0,0.06575963718820861,0.0,0.0,0.0022675736961451248,0.034013605442176874,0.006802721088435374,0.0,0.05442176870748299,0.02947845804988662,0.02040816326530612,0.0,0.006802721088435374
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.02127659574468085,0.029013539651837523,0.029013539651837523,0.02127659574468085,0.01160541586073501,0.0,0.0,0.013539651837524178,0.0,0.04642166344294004,0.07543520309477757,0.07543520309477757,0.01160541586073501,0.0,0.029013539651837523,0.017408123791102514,0.059961315280464215,0.0,0.0,0.029013539651837523,0.0019342359767891683,0.0,0.07543520309477757,0.0,0.029013539651837523,0.029013539651837523,0.0,0.005802707930367505,0.013539651837524178,0.02321083172147002,0.0,0.0,0.01160541586073501,0.07736943907156674,0.0,0.017408123791102514,0.0,0.0,0.013539651837524178,0.07736943907156674,0.0,0.015473887814313346,0.0,0.029013539651837523,0.0,0.005802707930367505,0.02321083172147002,0.0,0.0,0.029013539651837523,0.02321083172147002,0.029013539651837523
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.06688963210702341,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07023411371237458,0.046822742474916385,0.0,0.046822742474916385,0.0,0.0,0.07357859531772576,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.06688963210702341,0.04013377926421405,0.0,0.0,0.056856187290969896,0.0,0.0,0.07023411371237458,0.0,0.0,0.05351170568561873,0.0,0.0,0.0,0.07692307692307693,0.03678929765886288,0.0,0.07357859531772576,0.06688963210702341,0.0,0.0,0.0
Fp2,0.038202247191011236,0.033707865168539325,0.033707865168539325,0.024719101123595506,0.02696629213483146,0.0,0.0,0.015730337078651686,0.0,0.02247191011235955,0.04044943820224719,0.03146067415730337,0.02696629213483146,0.0,0.04044943820224719,0.020224719101123594,0.04719101123595506,0.0,0.0,0.0449438202247191,0.015730337078651686,0.0,0.03146067415730337,0.0,0.0449438202247191,0.04719101123595506,0.0,0.020224719101123594,0.015730337078651686,0.01348314606741573,0.008988764044943821,0.0022471910112359553,0.01348314606741573,0.038202247191011236,0.0022471910112359553,0.033707865168539325,0.0,0.0,0.029213483146067417,0.03146067415730337,0.0044943820224719105,0.017977528089887642,0.0,0.035955056179775284,0.0,0.0044943820224719105,0.02696629213483146,0.0,0.0,0.04719101123595506,0.02696629213483146,0.04044943820224719
