,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P8,TP10,CP6,Cz,T8,FT10,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,C6,C2,FC4,AF8,AF4,F2,FCz
Fz,0.04643962848297214,0.007739938080495356,0.04953560371517028,0.04953560371517028,0.0,0.02321981424148607,0.0,0.0,0.0,0.01238390092879257,0.0,0.043343653250773995,0.009287925696594427,0.02321981424148607,0.0,0.0030959752321981426,0.0,0.03560371517027864,0.047987616099071206,0.01393188854489164,0.0,0.04953560371517028,0.0,0.007739938080495356,0.0,0.0046439628482972135,0.0,0.0,0.047987616099071206,0.02631578947368421,0.043343653250773995,0.04953560371517028,0.04953560371517028,0.04953560371517028,0.007739938080495356,0.0,0.015479876160990712,0.0,0.021671826625386997,0.0,0.043343653250773995,0.04024767801857585,0.0,0.0,0.0015479876160990713,0.0,0.047987616099071206,0.04953560371517028,0.0,0.017027863777089782,0.04953560371517028,0.01238390092879257
F3,0.037037037037037035,0.030864197530864196,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.030864197530864196,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.030864197530864196,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.006172839506172839,0.0,0.037037037037037035,0.037037037037037035,0.0,0.012345679012345678,0.037037037037037035,0.037037037037037035
F7,0.03347732181425486,0.005399568034557235,0.08315334773218143,0.04859611231101512,0.0,0.017278617710583154,0.0032397408207343412,0.0032397408207343412,0.0,0.008639308855291577,0.0,0.032397408207343416,0.008639308855291577,0.024838012958963283,0.0,0.012958963282937365,0.0021598272138228943,0.042116630669546434,0.038876889848812095,0.020518358531317494,0.0,0.04643628509719223,0.0064794816414686825,0.005399568034557235,0.009719222462203024,0.014038876889848811,0.0032397408207343412,0.005399568034557235,0.04103671706263499,0.019438444924406047,0.03131749460043196,0.04427645788336933,0.05399568034557235,0.04643628509719223,0.005399568034557235,0.0,0.01079913606911447,0.0,0.01511879049676026,0.0021598272138228943,0.03131749460043196,0.029157667386609073,0.0064794816414686825,0.0032397408207343412,0.0010799136069114472,0.0,0.0550755939524838,0.04643628509719223,0.0,0.024838012958963283,0.04643628509719223,0.009719222462203024
FT9,0.038130381303813035,0.006150061500615006,0.05781057810578106,0.055350553505535055,0.0,0.01968019680196802,0.0,0.0,0.0,0.00984009840098401,0.0,0.03690036900369004,0.00984009840098401,0.024600246002460024,0.0,0.008610086100861008,0.0,0.04305043050430504,0.04428044280442804,0.017220172201722016,0.0,0.05289052890528905,0.0012300123001230013,0.006150061500615006,0.004920049200492005,0.00984009840098401,0.0,0.0,0.046740467404674045,0.02214022140221402,0.03567035670356704,0.05043050430504305,0.05166051660516605,0.05289052890528905,0.006150061500615006,0.0,0.012300123001230012,0.0,0.017220172201722016,0.0,0.03567035670356704,0.033210332103321034,0.0012300123001230013,0.0,0.0012300123001230013,0.0,0.04797047970479705,0.05289052890528905,0.0,0.02214022140221402,0.05289052890528905,0.01107011070110701
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.04100227790432802,0.011389521640091117,0.04328018223234624,0.04328018223234624,0.0,0.04100227790432802,0.0,0.0,0.0,0.018223234624145785,0.0,0.04555808656036447,0.002277904328018223,0.022779043280182234,0.0,0.0,0.0,0.022779043280182234,0.04555808656036447,0.009111617312072893,0.0,0.04555808656036447,0.0,0.015945330296127564,0.0,0.0,0.0,0.0,0.04555808656036447,0.04328018223234624,0.04555808656036447,0.04100227790432802,0.04555808656036447,0.04555808656036447,0.011389521640091117,0.0,0.022779043280182234,0.0,0.022779043280182234,0.0,0.04555808656036447,0.04555808656036447,0.0,0.0,0.002277904328018223,0.0,0.04555808656036447,0.04555808656036447,0.0,0.01366742596810934,0.04555808656036447,0.025056947608200455
C3,0.0,0.0,0.0016260162601626016,0.0,0.0,0.0,0.08617886178861789,0.04065040650406504,0.0,0.0,0.03577235772357724,0.0,0.0,0.0,0.0,0.01788617886178862,0.08943089430894309,0.0016260162601626016,0.0,0.008130081300813009,0.030894308943089432,0.0,0.08780487804878048,0.0,0.04390243902439024,0.05040650406504065,0.08943089430894309,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03902439024390244,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.07967479674796749,0.07642276422764227,0.0,0.03414634146341464,0.0,0.0,0.03739837398373984,0.00975609756097561,0.0,0.0
T7,0.0,0.0,0.002583979328165375,0.0,0.0,0.0,0.06718346253229975,0.06459948320413436,0.0,0.0,0.03617571059431524,0.0,0.0,0.0,0.0,0.028423772609819122,0.06718346253229975,0.002583979328165375,0.0,0.012919896640826873,0.041343669250646,0.0,0.06718346253229975,0.0,0.06718346253229975,0.06459948320413436,0.06718346253229975,0.06718346253229975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041343669250646,0.0,0.0,0.0,0.06718346253229975,0.0,0.0,0.06718346253229975,0.06718346253229975,0.0,0.046511627906976744,0.0,0.0,0.03875968992248062,0.015503875968992248,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.038135593220338986,0.0211864406779661,0.038135593220338986,0.038135593220338986,0.0,0.038135593220338986,0.0,0.0,0.0,0.03389830508474576,0.0,0.038135593220338986,0.0,0.038135593220338986,0.0,0.0,0.0,0.038135593220338986,0.038135593220338986,0.012711864406779662,0.0,0.038135593220338986,0.0,0.0211864406779661,0.0,0.0,0.0,0.0,0.038135593220338986,0.038135593220338986,0.038135593220338986,0.038135593220338986,0.038135593220338986,0.038135593220338986,0.0211864406779661,0.0,0.038135593220338986,0.0,0.038135593220338986,0.0,0.038135593220338986,0.038135593220338986,0.0,0.0,0.00423728813559322,0.0,0.038135593220338986,0.038135593220338986,0.0,0.0211864406779661,0.038135593220338986,0.025423728813559324
