,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P8,TP10,CP6,Cz,T8,FT10,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,C6,C2,FC4,AF8,AF4,F2,FCz
Fz,0.07450980392156863,0.0,0.0,0.0,0.025490196078431372,0.013725490196078431,0.0196078431372549,0.00196078431372549,0.054901960784313725,0.00196078431372549,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,0.01568627450980392,0.0,0.0,0.07450980392156863,0.0,0.0,0.0784313725490196,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0058823529411764705,0.07058823529411765,0.0,0.03333333333333333,0.0,0.023529411764705882,0.0784313725490196,0.0,0.043137254901960784,0.021568627450980392,0.0784313725490196,0.0,0.0,0.07647058823529412,0.060784313725490195,0.0,0.0,0.07647058823529412,0.0,0.0,0.0196078431372549
F3,0.0,0.07177615571776155,0.052311435523114354,0.06204379562043796,0.0,0.01338199513381995,0.00851581508515815,0.0,0.0036496350364963502,0.010948905109489052,0.0340632603406326,0.0340632603406326,0.07177615571776155,0.05961070559610705,0.06326034063260341,0.0,0.037712895377128956,0.06569343065693431,0.0,0.0,0.00851581508515815,0.004866180048661801,0.07177615571776155,0.0,0.0,0.030413625304136254,0.0,0.0,0.06569343065693431,0.0,0.031630170316301706,0.0,0.0,0.025547445255474453,0.0,0.0267639902676399,0.0,0.0,0.0,0.004866180048661801,0.0,0.0,0.0170316301703163,0.004866180048661801,0.0,0.0,0.027980535279805353,0.0364963503649635,0.0,0.021897810218978103,0.032846715328467155,0.0
F7,0.0,0.062409288824383166,0.059506531204644414,0.059506531204644414,0.0,0.011611030478955007,0.005805515239477504,0.0,0.0,0.008708272859216255,0.036284470246734396,0.03918722786647315,0.062409288824383166,0.05660377358490566,0.06095791001451379,0.0,0.040638606676342524,0.062409288824383166,0.0,0.0,0.005805515239477504,0.005805515239477504,0.062409288824383166,0.0,0.0,0.036284470246734396,0.0,0.0,0.062409288824383166,0.0,0.036284470246734396,0.0,0.0,0.030478955007256895,0.0,0.030478955007256895,0.0,0.0,0.0,0.0043541364296081275,0.0,0.0,0.020319303338171262,0.001451378809869376,0.0,0.0,0.033381712626995644,0.03918722786647315,0.0,0.026124818577648767,0.03918722786647315,0.0
FT9,0.0,0.0654320987654321,0.05308641975308642,0.06419753086419754,0.0,0.016049382716049384,0.011111111111111112,0.0,0.006172839506172839,0.013580246913580247,0.037037037037037035,0.03209876543209877,0.0654320987654321,0.06049382716049383,0.06419753086419754,0.0,0.040740740740740744,0.06296296296296296,0.0,0.0,0.011111111111111112,0.0049382716049382715,0.06419753086419754,0.0,0.0,0.030864197530864196,0.0,0.0,0.06296296296296296,0.0,0.03209876543209877,0.0,0.0,0.025925925925925925,0.0,0.024691358024691357,0.0,0.0,0.0,0.0024691358024691358,0.0,0.0,0.01728395061728395,0.007407407407407408,0.0,0.0,0.028395061728395062,0.03950617283950617,0.0,0.022222222222222223,0.03333333333333333,0.0
FC5,0.056,0.0,0.0,0.0,0.052,0.02,0.032,0.004,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.024,0.0,0.0,0.056,0.0,0.0,0.056,0.04,0.0,0.04,0.0,0.012,0.052,0.0,0.044,0.0,0.048,0.056,0.0,0.032,0.044,0.056,0.0,0.0,0.056,0.052,0.0,0.0,0.056,0.0,0.0,0.04
FC1,0.01440922190201729,0.037463976945244955,0.02881844380403458,0.043227665706051875,0.008645533141210375,0.06340057636887608,0.05187319884726225,0.0,0.040345821325648415,0.043227665706051875,0.043227665706051875,0.011527377521613832,0.037463976945244955,0.05475504322766571,0.0345821325648415,0.0,0.040345821325648415,0.03170028818443804,0.0,0.0,0.05187319884726225,0.0,0.0345821325648415,0.023054755043227664,0.0,0.008645533141210375,0.020172910662824207,0.0,0.03170028818443804,0.0,0.02881844380403458,0.0,0.008645533141210375,0.0,0.002881844380403458,0.0,0.005763688760806916,0.025936599423631124,0.0,0.0,0.002881844380403458,0.023054755043227664,0.0,0.020172910662824207,0.01440922190201729,0.008645533141210375,0.01729106628242075,0.043227665706051875,0.023054755043227664,0.0,0.020172910662824207,0.0
C3,0.023952095808383235,0.02694610778443114,0.017964071856287425,0.03293413173652695,0.017964071856287425,0.059880239520958084,0.06287425149700598,0.0,0.05089820359281437,0.041916167664670656,0.03293413173652695,0.0,0.02694610778443114,0.04491017964071856,0.023952095808383235,0.0,0.029940119760479042,0.020958083832335328,0.0,0.0,0.059880239520958084,0.0,0.023952095808383235,0.03293413173652695,0.0,0.0,0.029940119760479042,0.008982035928143712,0.020958083832335328,0.008982035928143712,0.017964071856287425,0.0,0.017964071856287425,0.0,0.011976047904191617,0.0,0.014970059880239521,0.03592814371257485,0.0,0.0029940119760479044,0.011976047904191617,0.03293413173652695,0.0,0.020958083832335328,0.023952095808383235,0.017964071856287425,0.005988023952095809,0.03293413173652695,0.03293413173652695,0.0,0.008982035928143712,0.008982035928143712
T7,0.04878048780487805,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.04878048780487805,0.0,0.04878048780487805,0.04878048780487805,0.0,0.04878048780487805,0.0,0.04878048780487805,0.04878048780487805,0.0,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.04878048780487805,0.0,0.0,0.04878048780487805
TP9,0.04826254826254826,0.009652509652509652,0.003861003861003861,0.013513513513513514,0.025096525096525095,0.03088803088803089,0.03667953667953668,0.0019305019305019305,0.07142857142857142,0.019305019305019305,0.013513513513513514,0.0,0.009652509652509652,0.021235521235521235,0.007722007722007722,0.0,0.011583011583011582,0.005791505791505791,0.007722007722007722,0.0,0.032818532818532815,0.0,0.007722007722007722,0.05791505791505792,0.0,0.0,0.059845559845559844,0.019305019305019305,0.005791505791505791,0.019305019305019305,0.003861003861003861,0.005791505791505791,0.0444015444015444,0.0,0.021235521235521235,0.0,0.023166023166023165,0.0637065637065637,0.0,0.017374517374517374,0.021235521235521235,0.06177606177606178,0.0,0.013513513513513514,0.055984555984555984,0.03474903474903475,0.0,0.013513513513513514,0.059845559845559844,0.0,0.0,0.019305019305019305
CP5,0.0,0.04741379310344827,0.034482758620689655,0.05603448275862069,0.0,0.06465517241379311,0.05172413793103448,0.0,0.034482758620689655,0.0603448275862069,0.05603448275862069,0.008620689655172414,0.04741379310344827,0.06465517241379311,0.04310344827586207,0.0,0.05172413793103448,0.03879310344827586,0.0,0.0,0.05172413793103448,0.0,0.04310344827586207,0.008620689655172414,0.0,0.004310344827586207,0.004310344827586207,0.0,0.03879310344827586,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.01293103448275862,0.0,0.0,0.0,0.008620689655172414,0.0,0.03017241379310345,0.0,0.0,0.017241379310344827,0.05603448275862069,0.008620689655172414,0.0,0.021551724137931036,0.0
