,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.19047619047619047,0.0,0.0,0.15873015873015872,0.12698412698412698,0.20634920634920634,0.15873015873015872,0.15873015873015872
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-rh,0.2,0.0,0.0,0.18181818181818182,0.10909090909090909,0.2,0.16363636363636364,0.14545454545454545
rostralmiddlefrontal-rh,0.14634146341463414,0.0,0.0,0.0975609756097561,0.2682926829268293,0.17073170731707318,0.14634146341463414,0.17073170731707318
superiortemporal-lh,0.18032786885245902,0.0,0.0,0.14754098360655737,0.14754098360655737,0.19672131147540983,0.16393442622950818,0.16393442622950818
superiortemporal-rh,0.16981132075471697,0.0,0.0,0.1320754716981132,0.1509433962264151,0.18867924528301888,0.16981132075471697,0.18867924528301888
supramarginal-rh,0.16326530612244897,0.0,0.0,0.12244897959183673,0.1836734693877551,0.1836734693877551,0.16326530612244897,0.1836734693877551
