,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh
caudalmiddlefrontal-lh,0.1595744680851064,0.1524822695035461,0.07446808510638298,0.1347517730496454,0.1595744680851064,0.0,0.1595744680851064,0.1595744680851064
caudalmiddlefrontal-rh,0.12903225806451613,0.19648093841642228,0.06158357771260997,0.1436950146627566,0.12903225806451613,0.05865102639296188,0.12903225806451613,0.15249266862170088
parsopercularis-lh,0.11170212765957446,0.11170212765957446,0.34574468085106386,0.09574468085106383,0.11170212765957446,0.0,0.11170212765957446,0.11170212765957446
parstriangularis-rh,0.13029315960912052,0.15960912052117263,0.06514657980456026,0.2247557003257329,0.13029315960912052,0.016286644951140065,0.13029315960912052,0.14332247557003258
precentral-lh,0.1595744680851064,0.1524822695035461,0.07446808510638298,0.1347517730496454,0.1595744680851064,0.0,0.1595744680851064,0.1595744680851064
rostralmiddlefrontal-rh,0.0,0.375,0.0,0.125,0.0,0.35714285714285715,0.0,0.14285714285714285
superiorfrontal-lh,0.1595744680851064,0.1524822695035461,0.07446808510638298,0.1347517730496454,0.1595744680851064,0.0,0.1595744680851064,0.1595744680851064
superiorfrontal-rh,0.14469453376205788,0.1639871382636656,0.06752411575562701,0.1414790996784566,0.14469453376205788,0.02572347266881029,0.14469453376205788,0.16720257234726688
