,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054945054945054944,0.0,0.0,0.0,0.054945054945054944,0.0,0.054945054945054944,0.0,0.0,0.0,0.0,0.054945054945054944,0.0,0.054945054945054944,0.0,0.054945054945054944,0.054945054945054944,0.0,0.054945054945054944,0.0,0.0,0.054945054945054944,0.0,0.040293040293040296,0.0,0.0,0.0,0.054945054945054944,0.029304029304029304,0.0,0.054945054945054944,0.0,0.0,0.0,0.0,0.054945054945054944,0.0,0.0,0.054945054945054944,0.0,0.054945054945054944,0.0,0.054945054945054944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054945054945054944
Fz,0.0,0.04745762711864407,0.0,0.0,0.05084745762711865,0.0,0.05084745762711865,0.0,0.0,0.05084745762711865,0.04067796610169491,0.0,0.0,0.0,0.0,0.04067796610169491,0.0,0.006779661016949152,0.05084745762711865,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04745762711864407,0.0,0.05084745762711865,0.0,0.013559322033898305,0.05084745762711865,0.05084745762711865,0.04067796610169491,0.0,0.0,0.0,0.0,0.05084745762711865,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.02508361204013378,0.0,0.0,0.05016722408026756,0.0,0.051839464882943144,0.0,0.0,0.051839464882943144,0.04180602006688963,0.0,0.0,0.0,0.0,0.04180602006688963,0.0,0.023411371237458192,0.048494983277591976,0.0,0.05016722408026756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051839464882943144,0.0,0.05016722408026756,0.0,0.0,0.0,0.0,0.0,0.0,0.051839464882943144,0.0,0.051839464882943144,0.051839464882943144,0.051839464882943144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451505016722408,0.0,0.051839464882943144,0.0,0.01839464882943144,0.05016722408026756,0.048494983277591976,0.04013377926421405,0.0,0.0,0.0,0.0,0.051839464882943144,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.024549918166939442,0.0,0.0,0.049099836333878884,0.0,0.054009819967266774,0.0,0.0,0.05564648117839607,0.04091653027823241,0.0,0.0,0.0,0.0,0.04091653027823241,0.0,0.022913256955810146,0.04746317512274959,0.0,0.049099836333878884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05564648117839607,0.0,0.049099836333878884,0.0,0.0,0.0,0.0,0.0,0.0,0.05237315875613748,0.0,0.05073649754500818,0.05237315875613748,0.05237315875613748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044189852700491,0.0,0.054009819967266774,0.0,0.01800327332242226,0.049099836333878884,0.04746317512274959,0.03927986906710311,0.0,0.0,0.0,0.0,0.05073649754500818,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.025996533795493933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09012131715771231,0.0,0.0,0.0,0.06239168110918544,0.0,0.06239168110918544,0.0,0.0,0.0,0.0,0.058925476603119586,0.0,0.058925476603119586,0.0,0.06412478336221837,0.060658578856152515,0.0,0.04679376083188908,0.0,0.0,0.06412478336221837,0.0,0.019064124783362217,0.0,0.0,0.0,0.043327556325823226,0.02079722703639515,0.0,0.045060658578856154,0.0,0.0,0.0,0.0,0.05199306759098787,0.0,0.0,0.053726169844020795,0.0,0.05545927209705372,0.0,0.05545927209705372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060658578856152515
TP9,0.0,0.022727272727272728,0.0,0.0,0.04696969696969697,0.0,0.051515151515151514,0.0,0.0,0.05757575757575758,0.04090909090909091,0.0,0.0,0.0,0.0,0.04090909090909091,0.0,0.021212121212121213,0.05,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.051515151515151514,0.0,0.0,0.0,0.0,0.0,0.0,0.051515151515151514,0.0,0.05303030303030303,0.051515151515151514,0.05303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04696969696969697,0.0,0.05606060606060606,0.0,0.016666666666666666,0.051515151515151514,0.04696969696969697,0.03636363636363636,0.0,0.0,0.0,0.0,0.05303030303030303,0.0
