,frontalpole-rh,fusiform-lh,lateralorbitofrontal-rh,medialorbitofrontal-rh,paracentral-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
frontalpole-rh,0.13724893487522824,0.06512477175897748,0.13724893487522824,0.13694461351186854,0.12203286670724285,0.1317711503347535,0.13390139987827146,0.1357273280584297
fusiform-lh,0.1059001512859304,0.1734745335350479,0.10943015632879476,0.10791729702471003,0.16238023197175996,0.09682299546142209,0.12254160363086233,0.12153303076147251
lateralorbitofrontal-rh,0.1350375939849624,0.06646616541353384,0.13834586466165413,0.13593984962406014,0.12270676691729324,0.13082706766917293,0.1344360902255639,0.1362406015037594
medialorbitofrontal-rh,0.13566009104704096,0.0661608497723824,0.13687405159332322,0.13687405159332322,0.12291350531107739,0.13019726858877087,0.1347496206373293,0.13657056145675264
paracentral-lh,0.12130448034135934,0.09935995123437977,0.12343797622676013,0.12252362084730266,0.15544041450777202,0.11581834806461444,0.13136238951539164,0.13075281926242
rostralanteriorcingulate-lh,0.1370335528378802,0.0614612731263719,0.1376607086861085,0.13577924114142365,0.12010034493571653,0.1414236437754782,0.13232988397616807,0.13421135152085292
rostralanteriorcingulate-rh,0.13005952380952382,0.07351190476190476,0.13214285714285715,0.13125,0.12916666666666668,0.12470238095238095,0.13988095238095238,0.1392857142857143
rostralmiddlefrontal-rh,0.13083284111045482,0.07235676314235086,0.13290017720023628,0.13201417601890136,0.1275841701122268,0.12551683402244537,0.13880685174246898,0.13998818665091553
