,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
caudalanteriorcingulate-lh,0.13284132841328414,0.13336847654190828,0.06694781233526621,0.13336847654190828,0.13336847654190828,0.13336847654190828,0.13336847654190828,0.13336847654190828
frontalpole-rh,0.08718125430737422,0.14886285320468642,0.04376292212267402,0.14782908339076498,0.13439007580978635,0.14438318401102687,0.1474844934527912,0.14610613370089592
insula-rh,0.12512315270935961,0.12512315270935961,0.12413793103448276,0.12512315270935961,0.12512315270935961,0.12512315270935961,0.12512315270935961,0.12512315270935961
medialorbitofrontal-lh,0.08341575997362348,0.14210352786020441,0.04187273326739202,0.16880975931421036,0.12891526541378173,0.1440817672271678,0.14704912627761293,0.14375206066600726
medialorbitofrontal-rh,0.09247076023391813,0.1425438596491228,0.04641812865497076,0.1421783625730994,0.14619883040935672,0.14144736842105263,0.14364035087719298,0.14510233918128654
rostralanteriorcingulate-lh,0.08625980225025572,0.14422093419706786,0.04330037504261848,0.14899420388680532,0.13262870780770541,0.14831230821684283,0.14865325605182408,0.14763041254688034
rostralanteriorcingulate-rh,0.08524258760107817,0.14521563342318058,0.042789757412398925,0.1495956873315364,0.13241239892183287,0.14622641509433962,0.15060646900269542,0.14791105121293802
rostralmiddlefrontal-rh,0.08582089552238806,0.14450474898236093,0.04308005427408412,0.14721845318860244,0.1346675712347354,0.14654002713704206,0.1485753052917232,0.14959294436906379
