,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.34375,0.0,0.0,0.3359375,0.109375,0.2109375,0.0,0.0
parsopercularis-lh,0.0,0.37168141592920356,0.13274336283185842,0.0,0.0,0.0,0.17699115044247787,0.3185840707964602
parstriangularis-rh,0.0,0.15789473684210525,0.43157894736842106,0.0,0.0,0.0,0.22105263157894736,0.18947368421052632
rostralmiddlefrontal-rh,0.2556818181818182,0.0,0.0,0.4090909090909091,0.13636363636363635,0.19886363636363635,0.0,0.0
superiorfrontal-lh,0.14953271028037382,0.0,0.0,0.22429906542056074,0.5420560747663551,0.08411214953271028,0.0,0.0
superiorparietal-lh,0.20714285714285716,0.0,0.0,0.2357142857142857,0.07857142857142857,0.4785714285714286,0.0,0.0
superiorparietal-rh,0.0,0.21348314606741572,0.24719101123595505,0.0,0.0,0.0,0.3146067415730337,0.2247191011235955
superiortemporal-rh,0.0,0.29310344827586204,0.16379310344827586,0.0,0.0,0.0,0.1896551724137931,0.35344827586206895
