,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
parsopercularis-lh,0.008333333333333333,0.39166666666666666,0.24166666666666667,0.0,0.10833333333333334,0.0,0.125,0.125
parstriangularis-rh,0.0,0.23275862068965517,0.33620689655172414,0.0,0.07758620689655173,0.0,0.1724137931034483,0.1810344827586207
postcentral-lh,0.25287356321839083,0.0,0.0,0.367816091954023,0.0,0.3793103448275862,0.0,0.0
superiorfrontal-lh,0.0,0.4166666666666667,0.2222222222222222,0.0,0.3611111111111111,0.0,0.0,0.0
superiorparietal-lh,0.25882352941176473,0.0,0.0,0.35294117647058826,0.0,0.38823529411764707,0.0,0.0
superiorparietal-rh,0.0,0.12173913043478261,0.17391304347826086,0.0,0.0,0.0,0.5217391304347826,0.1826086956521739
superiortemporal-rh,0.0,0.15555555555555556,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.4
