,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.19463087248322147,0.20134228187919462,0.0,0.20134228187919462,0.0,0.0,0.20134228187919462,0.20134228187919462
frontalpole-rh,0.13425925925925927,0.23148148148148148,0.0,0.1574074074074074,0.0,0.004629629629629629,0.2361111111111111,0.2361111111111111
isthmuscingulate-rh,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.3076923076923077,0.0,0.07692307692307693
medialorbitofrontal-lh,0.17261904761904762,0.20833333333333334,0.0,0.20238095238095238,0.0,0.0,0.20833333333333334,0.20833333333333334
parahippocampal-lh,0.0,0.0,0.23943661971830985,0.0,0.30985915492957744,0.30985915492957744,0.0,0.14084507042253522
parahippocampal-rh,0.0,0.0,0.136,0.0,0.184,0.384,0.008,0.288
rostralanteriorcingulate-lh,0.13122171945701358,0.22624434389140272,0.0,0.15384615384615385,0.0,0.013574660633484163,0.23529411764705882,0.2398190045248869
rostralanteriorcingulate-rh,0.09415584415584416,0.16233766233766234,0.01948051948051948,0.11038961038961038,0.03896103896103896,0.12337662337662338,0.16883116883116883,0.2824675324675325
