,frontalpole-lh,fusiform-lh,isthmuscingulate-rh,lateraloccipital-lh,lingual-lh,parahippocampal-lh,pericalcarine-lh,pericalcarine-rh
frontalpole-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.0,0.20107962213225372,0.09851551956815115,0.17273954116059378,0.12685560053981107,0.1970310391363023,0.10796221322537113,0.09581646423751687
isthmuscingulate-rh,0.0,0.10889570552147239,0.20245398773006135,0.12423312883435583,0.1273006134969325,0.1165644171779141,0.1549079754601227,0.1656441717791411
lateraloccipital-lh,0.0,0.14484356894553882,0.09617612977983778,0.23638470451911936,0.1205098493626883,0.14947856315179606,0.15874855156431056,0.09385863267670916
lingual-lh,0.0,0.14045801526717558,0.1297709923664122,0.15572519083969466,0.15877862595419848,0.1480916030534351,0.14045801526717558,0.1267175572519084
parahippocampal-lh,0.0,0.19035202086049544,0.1016949152542373,0.17340286831812254,0.1290743155149935,0.19556714471968709,0.11082138200782268,0.09908735332464146
pericalcarine-lh,0.0,0.10209424083769633,0.13481675392670156,0.17146596858638743,0.11780104712041885,0.10863874345549739,0.23298429319371727,0.13219895287958114
pericalcarine-rh,0.0,0.11183144246353323,0.17504051863857376,0.1280388978930308,0.1312803889789303,0.11993517017828201,0.16045380875202594,0.17341977309562398
