,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.9482758620689655,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0
parsopercularis-lh,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.021739130434782608
parstriangularis-rh,0.0,0.0,0.2459016393442623,0.2540983606557377,0.05737704918032787,0.0,0.2540983606557377,0.1885245901639344
precentral-rh,0.0,0.0,0.17751479289940827,0.30177514792899407,0.04142011834319527,0.0,0.3076923076923077,0.17159763313609466
rostralmiddlefrontal-rh,0.05555555555555555,0.0,0.14814814814814814,0.14814814814814814,0.37037037037037035,0.0,0.14814814814814814,0.12962962962962962
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.10714285714285714
superiortemporal-rh,0.0,0.0,0.16666666666666666,0.2833333333333333,0.03888888888888889,0.0,0.35,0.16111111111111112
supramarginal-rh,0.0,0.007751937984496124,0.17054263565891473,0.23255813953488372,0.05426356589147287,0.03875968992248062,0.23255813953488372,0.26356589147286824
