,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.03418803418803419,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.029914529914529916,0.03418803418803419,0.03418803418803419,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.01282051282051282,0.017094017094017096,0.0,0.038461538461538464,0.02564102564102564,0.0,0.0,0.0,0.03418803418803419,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.017094017094017096,0.038461538461538464,0.0,0.03418803418803419,0.038461538461538464,0.02564102564102564,0.029914529914529916,0.0,0.038461538461538464,0.03418803418803419,0.0,0.02564102564102564,0.0,0.02564102564102564,0.029914529914529916,0.0,0.0,0.004273504273504274,0.038461538461538464,0.0,0.029914529914529916,0.0,0.0,0.038461538461538464,0.008547008547008548
F7,0.0,0.0,0.050359712230215826,0.0,0.05755395683453238,0.0,0.05275779376498801,0.011990407673860911,0.0,0.03597122302158273,0.05755395683453238,0.05515587529976019,0.0,0.0,0.0,0.0,0.05515587529976019,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.05515587529976019,0.0,0.0,0.05755395683453238,0.026378896882494004,0.050359712230215826,0.0,0.03836930455635491,0.05515587529976019,0.0,0.05755395683453238,0.0,0.0,0.0,0.0,0.0,0.0,0.03597122302158273,0.0,0.0,0.0,0.0,0.05515587529976019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011990407673860911,0.05275779376498801,0.0,0.0,0.045563549160671464,0.0,0.03597122302158273,0.03836930455635491,0.0,0.0
FT9,0.0,0.014263074484944533,0.0,0.042789223454833596,0.0,0.039619651347068144,0.0,0.0,0.012678288431061807,0.0,0.0,0.0,0.03486529318541997,0.03486529318541997,0.03645007923930269,0.039619651347068144,0.0,0.0,0.0,0.03803486529318542,0.0,0.009508716323296355,0.006339144215530904,0.0,0.03645007923930269,0.028526148969889066,0.0,0.0,0.0,0.03645007923930269,0.0,0.0,0.004754358161648178,0.0,0.0,0.044374009508716325,0.04595879556259905,0.04754358161648178,0.011093502377179081,0.044374009508716325,0.0,0.014263074484944533,0.044374009508716325,0.009508716323296355,0.03169572107765452,0.0,0.03803486529318542,0.04120443740095087,0.0,0.014263074484944533,0.0,0.02377179080824089,0.028526148969889066,0.0,0.0,0.009508716323296355,0.04754358161648178,0.0,0.03328050713153724,0.0,0.0,0.042789223454833596,0.012678288431061807
FC5,0.0,0.0,0.04791666666666667,0.0,0.075,0.0,0.04791666666666667,0.010416666666666666,0.0,0.03333333333333333,0.07708333333333334,0.05416666666666667,0.0,0.0,0.0,0.0,0.05625,0.00625,0.0,0.0,0.0,0.0,0.0,0.06458333333333334,0.0,0.0,0.0625,0.022916666666666665,0.04583333333333333,0.0,0.035416666666666666,0.052083333333333336,0.0020833333333333333,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.04791666666666667,0.0,0.0,0.041666666666666664,0.0,0.03125,0.035416666666666666,0.0,0.0
FC1,0.0,0.015384615384615385,0.0,0.041025641025641026,0.0,0.041025641025641026,0.0,0.0,0.013675213675213675,0.0,0.0,0.0,0.035897435897435895,0.035897435897435895,0.037606837606837605,0.041025641025641026,0.0,0.0,0.0,0.039316239316239315,0.0,0.010256410256410256,0.006837606837606838,0.0,0.039316239316239315,0.02905982905982906,0.0,0.0,0.0,0.037606837606837605,0.0,0.0,0.003418803418803419,0.0,0.0,0.041025641025641026,0.042735042735042736,0.044444444444444446,0.011965811965811967,0.041025641025641026,0.0,0.015384615384615385,0.041025641025641026,0.010256410256410256,0.03247863247863248,0.0,0.039316239316239315,0.039316239316239315,0.0,0.015384615384615385,0.0,0.02564102564102564,0.03076923076923077,0.0,0.0,0.010256410256410256,0.044444444444444446,0.0,0.03418803418803419,0.0,0.0,0.041025641025641026,0.011965811965811967
C3,0.0,0.0,0.0475,0.0,0.0575,0.0,0.0525,0.0125,0.0,0.0375,0.0575,0.0525,0.0,0.0,0.0,0.0,0.055,0.0075,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0575,0.0275,0.0475,0.0,0.04,0.0525,0.0025,0.0575,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0525,0.0,0.0,0.0475,0.0,0.0375,0.04,0.0,0.0
T7,0.0,0.0,0.03968253968253968,0.0,0.047619047619047616,0.0,0.047619047619047616,0.03968253968253968,0.0,0.047619047619047616,0.047619047619047616,0.03968253968253968,0.0,0.0,0.0,0.0,0.03968253968253968,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.0,0.0,0.047619047619047616,0.03968253968253968,0.03968253968253968,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0
TP9,0.0,0.02092050209205021,0.0,0.03347280334728033,0.0,0.03347280334728033,0.0,0.0,0.029288702928870293,0.0,0.0,0.0,0.03347280334728033,0.03347280334728033,0.03347280334728033,0.03347280334728033,0.0,0.0,0.0,0.03347280334728033,0.0,0.02510460251046025,0.008368200836820083,0.0,0.03347280334728033,0.03347280334728033,0.0,0.0,0.0,0.03347280334728033,0.0,0.0,0.0041841004184100415,0.0,0.0,0.03347280334728033,0.03347280334728033,0.03347280334728033,0.029288702928870293,0.03347280334728033,0.0,0.02092050209205021,0.03347280334728033,0.016736401673640166,0.03347280334728033,0.0,0.03347280334728033,0.03347280334728033,0.0,0.029288702928870293,0.0,0.03347280334728033,0.03347280334728033,0.0,0.0,0.02092050209205021,0.03347280334728033,0.0,0.03347280334728033,0.0,0.0,0.03347280334728033,0.02510460251046025
CP5,0.0,0.0,0.04672897196261682,0.0,0.04984423676012461,0.0,0.04984423676012461,0.01557632398753894,0.0,0.04672897196261682,0.04984423676012461,0.04672897196261682,0.0,0.0,0.0,0.0,0.04672897196261682,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.04672897196261682,0.0,0.0,0.04984423676012461,0.03426791277258567,0.04672897196261682,0.0,0.04984423676012461,0.04984423676012461,0.003115264797507788,0.04984423676012461,0.0,0.0,0.0,0.0,0.0,0.0,0.04672897196261682,0.0,0.0,0.0,0.0,0.04984423676012461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01557632398753894,0.04984423676012461,0.0,0.0,0.04984423676012461,0.0,0.04672897196261682,0.04984423676012461,0.0,0.0
CP1,0.0,0.0,0.04771784232365145,0.0,0.07676348547717843,0.0,0.04771784232365145,0.01037344398340249,0.0,0.03319502074688797,0.07883817427385892,0.05394190871369295,0.0,0.0,0.0,0.0,0.056016597510373446,0.006224066390041493,0.0,0.0,0.0,0.0,0.0,0.06431535269709543,0.0,0.0,0.06224066390041494,0.022821576763485476,0.04564315352697095,0.0,0.035269709543568464,0.05186721991701245,0.002074688796680498,0.058091286307053944,0.0,0.0,0.0,0.0,0.0,0.0,0.03112033195020747,0.0,0.0,0.0,0.0,0.04979253112033195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01037344398340249,0.04771784232365145,0.0,0.0,0.04149377593360996,0.0,0.03112033195020747,0.035269709543568464,0.0,0.0
Pz,0.0,0.0,0.05,0.0,0.05909090909090909,0.0,0.05227272727272727,0.011363636363636364,0.0,0.03636363636363636,0.05909090909090909,0.05454545454545454,0.0,0.0,0.0,0.0,0.056818181818181816,0.006818181818181818,0.0,0.0,0.0,0.0,0.0,0.056818181818181816,0.0,0.0,0.05909090909090909,0.025,0.05,0.0,0.038636363636363635,0.05454545454545454,0.0,0.05909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.05227272727272727,0.0,0.0,0.045454545454545456,0.0,0.03409090909090909,0.038636363636363635,0.0,0.0
P3,0.0,0.015789473684210527,0.0,0.04035087719298246,0.0,0.04035087719298246,0.0,0.0,0.014035087719298246,0.0,0.0,0.0,0.03684210526315789,0.03684210526315789,0.03859649122807018,0.04035087719298246,0.0,0.0,0.0,0.03859649122807018,0.0,0.010526315789473684,0.007017543859649123,0.0,0.03684210526315789,0.031578947368421054,0.0,0.0,0.0,0.03859649122807018,0.0,0.0,0.005263157894736842,0.0,0.0,0.04035087719298246,0.04035087719298246,0.04035087719298246,0.012280701754385965,0.04035087719298246,0.0,0.015789473684210527,0.04035087719298246,0.010526315789473684,0.03508771929824561,0.0,0.03859649122807018,0.04035087719298246,0.0,0.015789473684210527,0.0,0.02631578947368421,0.031578947368421054,0.0,0.0,0.010526315789473684,0.04035087719298246,0.0,0.03508771929824561,0.0,0.0,0.04035087719298246,0.014035087719298246
P7,0.0,0.016363636363636365,0.0,0.04,0.0,0.04,0.0,0.0,0.014545454545454545,0.0,0.0,0.0,0.03636363636363636,0.03636363636363636,0.038181818181818185,0.04,0.0,0.0,0.0,0.04,0.0,0.01090909090909091,0.007272727272727273,0.0,0.04,0.03090909090909091,0.0,0.0,0.0,0.038181818181818185,0.0,0.0,0.0036363636363636364,0.0,0.0,0.04,0.04,0.04,0.012727272727272728,0.04,0.0,0.016363636363636365,0.04,0.01090909090909091,0.034545454545454546,0.0,0.04,0.038181818181818185,0.0,0.016363636363636365,0.0,0.02727272727272727,0.03272727272727273,0.0,0.0,0.01090909090909091,0.04,0.0,0.034545454545454546,0.0,0.0,0.04,0.012727272727272728
O1,0.0,0.015517241379310345,0.0,0.041379310344827586,0.0,0.041379310344827586,0.0,0.0,0.013793103448275862,0.0,0.0,0.0,0.03620689655172414,0.03620689655172414,0.03793103448275862,0.041379310344827586,0.0,0.0,0.0,0.039655172413793106,0.0,0.010344827586206896,0.006896551724137931,0.0,0.039655172413793106,0.029310344827586206,0.0,0.0,0.0,0.03793103448275862,0.0,0.0,0.0034482758620689655,0.0,0.0,0.041379310344827586,0.041379310344827586,0.041379310344827586,0.01206896551724138,0.041379310344827586,0.0,0.015517241379310345,0.041379310344827586,0.010344827586206896,0.032758620689655175,0.0,0.039655172413793106,0.039655172413793106,0.0,0.015517241379310345,0.0,0.02586206896551724,0.03103448275862069,0.0,0.0,0.010344827586206896,0.041379310344827586,0.0,0.034482758620689655,0.0,0.0,0.041379310344827586,0.01206896551724138
Oz,0.0,0.015384615384615385,0.0,0.041025641025641026,0.0,0.041025641025641026,0.0,0.0,0.013675213675213675,0.0,0.0,0.0,0.035897435897435895,0.035897435897435895,0.037606837606837605,0.041025641025641026,0.0,0.0,0.0,0.039316239316239315,0.0,0.010256410256410256,0.006837606837606838,0.0,0.039316239316239315,0.02905982905982906,0.0,0.0,0.0,0.037606837606837605,0.0,0.0,0.003418803418803419,0.0,0.0,0.041025641025641026,0.042735042735042736,0.044444444444444446,0.011965811965811967,0.041025641025641026,0.0,0.015384615384615385,0.041025641025641026,0.010256410256410256,0.03247863247863248,0.0,0.039316239316239315,0.039316239316239315,0.0,0.015384615384615385,0.0,0.02564102564102564,0.03076923076923077,0.0,0.0,0.010256410256410256,0.044444444444444446,0.0,0.03418803418803419,0.0,0.0,0.041025641025641026,0.011965811965811967
