,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.09480812641083522,0.09029345372460497,0.0,0.0,0.0,0.0,0.0,0.06997742663656885,0.0,0.0,0.0,0.0,0.0,0.09480812641083522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07223476297968397,0.03160270880361174,0.0744920993227991,0.0,0.0,0.0,0.0,0.0,0.0,0.09706546275395034,0.0,0.0,0.0835214446952596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060948081264108354,0.0,0.0,0.06320541760722348,0.0,0.0,0.07674943566591422,0.0,0.0,0.0,0.0,0.0,0.09029345372460497,0.0,0.0,0.0
Fz,0.09259259259259259,0.09027777777777778,0.0,0.0,0.0,0.0,0.0,0.07175925925925926,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.032407407407407406,0.07175925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.0,0.0,0.08564814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.06481481481481481,0.0,0.0,0.0787037037037037,0.0,0.0,0.0,0.0,0.0,0.09027777777777778,0.0,0.0,0.0
F3,0.0,0.0,0.034425319267073845,0.026651860077734593,0.029428095502498614,0.02109938922820655,0.0,0.0,0.0,0.03053858967240422,0.0,0.0,0.03553581343697946,0.0,0.019988895058300944,0.015546918378678512,0.0,0.0,0.018878400888395337,0.03498056635202665,0.02109938922820655,0.0,0.0,0.0,0.017212659633536923,0.02609661299278179,0.018878400888395337,0.0,0.03553581343697946,0.0,0.0,0.0,0.03220433092726263,0.0,0.03553581343697946,0.029983342587451417,0.012770682953914493,0.03553581343697946,0.03553581343697946,0.032759578012215435,0.0,0.03553581343697946,0.03553581343697946,0.03553581343697946,0.03553581343697946,0.03553581343697946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013325930038867296,0.03498056635202665,0.03164908384230983,0.03553581343697946,0.0,0.03553581343697946,0.03553581343697946,0.03553581343697946
F7,0.0,0.0,0.03284182305630027,0.03150134048257373,0.032171581769437,0.02546916890080429,0.0,0.0,0.0,0.03150134048257373,0.0,0.0,0.03284182305630027,0.0,0.024128686327077747,0.01876675603217158,0.0,0.0,0.022788203753351208,0.03284182305630027,0.02546916890080429,0.0,0.0,0.0,0.020777479892761394,0.02680965147453083,0.022788203753351208,0.0,0.03284182305630027,0.0,0.0,0.0,0.03284182305630027,0.0,0.03284182305630027,0.030831099195710455,0.015415549597855228,0.03284182305630027,0.03284182305630027,0.03284182305630027,0.0,0.03284182305630027,0.03284182305630027,0.03284182305630027,0.03284182305630027,0.03284182305630027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015415549597855228,0.03284182305630027,0.032171581769437,0.03284182305630027,0.0,0.03284182305630027,0.03284182305630027,0.03284182305630027
FT9,0.0,0.0,0.033992583436341164,0.030284301606922127,0.032756489493201486,0.024103831891223733,0.0,0.0,0.0,0.029666254635352288,0.0,0.0,0.033992583436341164,0.0,0.022249690976514216,0.0173053152039555,0.0,0.0,0.021631644004944377,0.033992583436341164,0.024103831891223733,0.0,0.0,0.0,0.019159456118665017,0.02533992583436341,0.021013597033374538,0.0,0.033992583436341164,0.0,0.0,0.0,0.032756489493201486,0.0,0.033992583436341164,0.02904820766378245,0.014215080346106305,0.03337453646477132,0.03337453646477132,0.032138442521631644,0.0,0.033992583436341164,0.033992583436341164,0.033992583436341164,0.033992583436341164,0.033992583436341164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014215080346106305,0.033992583436341164,0.03337453646477132,0.033992583436341164,0.0,0.033992583436341164,0.033992583436341164,0.033992583436341164
FC5,0.0,0.0,0.031496062992125984,0.031496062992125984,0.031496062992125984,0.030708661417322834,0.0,0.0,0.0,0.029133858267716535,0.0,0.0,0.031496062992125984,0.0,0.027559055118110236,0.02204724409448819,0.0,0.0,0.027559055118110236,0.031496062992125984,0.030708661417322834,0.0,0.0,0.0,0.024409448818897637,0.027559055118110236,0.026771653543307086,0.0,0.031496062992125984,0.0,0.0,0.0,0.030708661417322834,0.0,0.031496062992125984,0.028346456692913385,0.01811023622047244,0.030708661417322834,0.030708661417322834,0.030708661417322834,0.0,0.031496062992125984,0.031496062992125984,0.031496062992125984,0.031496062992125984,0.031496062992125984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01732283464566929,0.031496062992125984,0.031496062992125984,0.031496062992125984,0.0,0.031496062992125984,0.031496062992125984,0.031496062992125984
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.08401084010840108,0.08401084010840108,0.0,0.0,0.0,0.0,0.0,0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.08401084010840108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07588075880758807,0.037940379403794036,0.07588075880758807,0.0,0.0,0.0,0.0,0.0,0.0,0.08401084010840108,0.0,0.0,0.08401084010840108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06775067750677506,0.0,0.0,0.07588075880758807,0.0,0.0,0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.08401084010840108,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.03233830845771144,0.026741293532338308,0.02736318407960199,0.021766169154228857,0.0,0.0,0.0,0.033582089552238806,0.0,0.0,0.034203980099502485,0.0,0.022388059701492536,0.017412935323383085,0.0,0.0,0.01927860696517413,0.03296019900497513,0.021766169154228857,0.0,0.0,0.0,0.01927860696517413,0.030472636815920398,0.020522388059701493,0.0,0.033582089552238806,0.0,0.0,0.0,0.03171641791044776,0.0,0.03482587064676617,0.034203980099502485,0.014303482587064677,0.03482587064676617,0.03482587064676617,0.03296019900497513,0.0,0.03482587064676617,0.03482587064676617,0.03482587064676617,0.033582089552238806,0.03482587064676617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01554726368159204,0.03296019900497513,0.029228855721393034,0.034203980099502485,0.0,0.034203980099502485,0.03482587064676617,0.03482587064676617
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.03272727272727273,0.024935064935064935,0.027532467532467533,0.019740259740259742,0.0,0.0,0.0,0.02909090909090909,0.0,0.0,0.036883116883116886,0.0,0.0187012987012987,0.014545454545454545,0.0,0.0,0.017662337662337664,0.03428571428571429,0.019740259740259742,0.0,0.0,0.0,0.016103896103896103,0.025454545454545455,0.017662337662337664,0.0,0.033766233766233764,0.0,0.0,0.0,0.03012987012987013,0.0,0.03792207792207792,0.02909090909090909,0.011948051948051949,0.03792207792207792,0.03792207792207792,0.03064935064935065,0.0,0.03792207792207792,0.03792207792207792,0.03792207792207792,0.036883116883116886,0.03792207792207792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.03324675324675325,0.03012987012987013,0.0374025974025974,0.0,0.0374025974025974,0.03792207792207792,0.03792207792207792
P3,0.07722007722007722,0.07335907335907337,0.0,0.0,0.0,0.0,0.0,0.059845559845559844,0.0,0.0,0.0,0.0,0.0,0.2413127413127413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06177606177606178,0.02702702702702703,0.0637065637065637,0.0,0.0,0.0,0.0,0.0,0.0,0.07915057915057915,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052123552123552123,0.0,0.0,0.05405405405405406,0.0,0.0,0.06563706563706563,0.0,0.0,0.0,0.0,0.0,0.07335907335907337,0.0,0.0,0.0
P7,0.0,0.0,0.03027681660899654,0.029411764705882353,0.029411764705882353,0.028546712802768166,0.0,0.0,0.0,0.031141868512110725,0.0,0.0,0.031141868512110725,0.0,0.03027681660899654,0.02422145328719723,0.0,0.0,0.025086505190311418,0.03027681660899654,0.028546712802768166,0.0,0.0,0.0,0.025086505190311418,0.031141868512110725,0.026816608996539794,0.0,0.031141868512110725,0.0,0.0,0.0,0.031141868512110725,0.0,0.031141868512110725,0.031141868512110725,0.019896193771626297,0.031141868512110725,0.031141868512110725,0.031141868512110725,0.0,0.031141868512110725,0.031141868512110725,0.031141868512110725,0.031141868512110725,0.031141868512110725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020761245674740483,0.03027681660899654,0.029411764705882353,0.031141868512110725,0.0,0.031141868512110725,0.031141868512110725,0.031141868512110725
O1,0.0,0.0,0.030010718113612004,0.030010718113612004,0.030010718113612004,0.030010718113612004,0.0,0.0,0.0,0.030010718113612004,0.0,0.0,0.030010718113612004,0.0,0.030010718113612004,0.028938906752411574,0.0,0.0,0.028938906752411574,0.030010718113612004,0.030010718113612004,0.0,0.0,0.0,0.028938906752411574,0.030010718113612004,0.030010718113612004,0.0,0.030010718113612004,0.0,0.0,0.0,0.030010718113612004,0.0,0.030010718113612004,0.030010718113612004,0.023579849946409433,0.030010718113612004,0.030010718113612004,0.030010718113612004,0.0,0.030010718113612004,0.030010718113612004,0.030010718113612004,0.030010718113612004,0.030010718113612004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01929260450160772,0.030010718113612004,0.030010718113612004,0.030010718113612004,0.0,0.030010718113612004,0.030010718113612004,0.030010718113612004
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.03119584055459272,0.03119584055459272,0.03119584055459272,0.03119584055459272,0.0,0.0,0.0,0.02859618717504333,0.0,0.0,0.03119584055459272,0.0,0.026863084922010397,0.024263431542461005,0.0,0.0,0.030329289428076257,0.03119584055459272,0.03119584055459272,0.0,0.0,0.0,0.026863084922010397,0.026863084922010397,0.02859618717504333,0.0,0.03119584055459272,0.0,0.0,0.0,0.030329289428076257,0.0,0.03119584055459272,0.02772963604852686,0.019064124783362217,0.030329289428076257,0.030329289428076257,0.030329289428076257,0.0,0.03119584055459272,0.03119584055459272,0.03119584055459272,0.03119584055459272,0.03119584055459272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01559792027729636,0.03119584055459272,0.03119584055459272,0.03119584055459272,0.0,0.03119584055459272,0.03119584055459272,0.03119584055459272
P8,0.0,0.0,0.03338549817423057,0.02556077203964528,0.028169014084507043,0.02034428794992175,0.0,0.0,0.0,0.028690662493479395,0.0,0.0,0.036515388628064686,0.0,0.018779342723004695,0.014606155451225874,0.0,0.0,0.018257694314032343,0.036515388628064686,0.02034428794992175,0.0,0.0,0.0,0.01617110067814293,0.024517475221700575,0.01773604590505999,0.0,0.03495044340114763,0.0,0.0,0.0,0.03025560772039645,0.0,0.03755868544600939,0.028169014084507043,0.011997913406364111,0.03599374021909233,0.03547209181011998,0.030777256129368807,0.0,0.03755868544600939,0.03755868544600939,0.03755868544600939,0.03755868544600939,0.03755868544600939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012519561815336464,0.03390714658320292,0.030777256129368807,0.03755868544600939,0.0,0.03755868544600939,0.03755868544600939,0.03755868544600939
TP10,0.0,0.0,0.03122497998398719,0.03122497998398719,0.03122497998398719,0.03042433947157726,0.0,0.0,0.0,0.029623698959167333,0.0,0.0,0.03122497998398719,0.0,0.02802241793434748,0.02241793434747798,0.0,0.0,0.02722177742193755,0.03122497998398719,0.03042433947157726,0.0,0.0,0.0,0.024819855884707767,0.02802241793434748,0.02722177742193755,0.0,0.03122497998398719,0.0,0.0,0.0,0.03122497998398719,0.0,0.03122497998398719,0.028823058446757407,0.018414731785428344,0.03122497998398719,0.03122497998398719,0.03122497998398719,0.0,0.03122497998398719,0.03122497998398719,0.03122497998398719,0.03122497998398719,0.03122497998398719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017614091273018415,0.03122497998398719,0.03122497998398719,0.03122497998398719,0.0,0.03122497998398719,0.03122497998398719,0.03122497998398719
CP6,0.08465608465608465,0.08465608465608465,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.08465608465608465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082010582010582,0.037037037037037035,0.06878306878306878,0.0,0.0,0.0,0.0,0.0,0.0,0.08465608465608465,0.0,0.0,0.08465608465608465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.06878306878306878,0.0,0.0,0.08465608465608465,0.0,0.0,0.0,0.0,0.0,0.08465608465608465,0.0,0.0,0.0
CP2,0.07734806629834254,0.07734806629834254,0.0,0.0,0.0,0.0,0.0,0.07734806629834254,0.0,0.0,0.0,0.0,0.0,0.07734806629834254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07734806629834254,0.0718232044198895,0.07734806629834254,0.0,0.0,0.0,0.0,0.0,0.0,0.07734806629834254,0.0,0.0,0.07734806629834254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07734806629834254,0.0,0.0,0.07734806629834254,0.0,0.0,0.07734806629834254,0.0,0.0,0.0,0.0,0.0,0.07734806629834254,0.0,0.0,0.0
Cz,0.08781869688385269,0.0821529745042493,0.0,0.0,0.0,0.0,0.0,0.07365439093484419,0.0,0.0,0.0,0.0,0.0,0.09348441926345609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679886685552408,0.039660056657223795,0.0906515580736544,0.0,0.0,0.0,0.0,0.0,0.0,0.0906515580736544,0.0,0.0,0.0821529745042493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059490084985835696,0.0,0.0,0.0764872521246459,0.0,0.0,0.07365439093484419,0.0,0.0,0.0,0.0,0.0,0.0821529745042493,0.0,0.0,0.0
T8,0.0,0.0,0.03018500486854917,0.03018500486854917,0.03018500486854917,0.03018500486854917,0.0,0.0,0.0,0.03018500486854917,0.0,0.0,0.03018500486854917,0.0,0.03018500486854917,0.027263875365141188,0.0,0.0,0.029211295034079845,0.03018500486854917,0.03018500486854917,0.0,0.0,0.0,0.029211295034079845,0.03018500486854917,0.03018500486854917,0.0,0.03018500486854917,0.0,0.0,0.0,0.03018500486854917,0.0,0.03018500486854917,0.03018500486854917,0.021421616358325218,0.03018500486854917,0.03018500486854917,0.03018500486854917,0.0,0.03018500486854917,0.03018500486854917,0.03018500486854917,0.03018500486854917,0.03018500486854917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017526777020447908,0.03018500486854917,0.03018500486854917,0.03018500486854917,0.0,0.03018500486854917,0.03018500486854917,0.03018500486854917
FT10,0.0,0.0,0.03173483779971791,0.02538787023977433,0.02609308885754584,0.0232722143864598,0.0,0.0,0.0,0.03314527503526093,0.0,0.0,0.03314527503526093,0.0,0.02468265162200282,0.019746121297602257,0.0,0.0,0.020451339915373765,0.03173483779971791,0.0232722143864598,0.0,0.0,0.0,0.020451339915373765,0.03314527503526093,0.021861777150916785,0.0,0.03244005641748942,0.0,0.0,0.0,0.031029619181946404,0.0,0.03455571227080395,0.03385049365303244,0.01622002820874471,0.03455571227080395,0.03455571227080395,0.03244005641748942,0.0,0.03455571227080395,0.03455571227080395,0.03455571227080395,0.03244005641748942,0.03455571227080395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01763046544428773,0.03173483779971791,0.028208744710860368,0.03314527503526093,0.0,0.03314527503526093,0.03385049365303244,0.03385049365303244
FC6,0.0,0.0,0.03046594982078853,0.03046594982078853,0.03046594982078853,0.03046594982078853,0.0,0.0,0.0,0.03046594982078853,0.0,0.0,0.03046594982078853,0.0,0.02956989247311828,0.025089605734767026,0.0,0.0,0.027777777777777776,0.03046594982078853,0.03046594982078853,0.0,0.0,0.0,0.027777777777777776,0.02956989247311828,0.02956989247311828,0.0,0.03046594982078853,0.0,0.0,0.0,0.03046594982078853,0.0,0.03046594982078853,0.03046594982078853,0.02060931899641577,0.03046594982078853,0.03046594982078853,0.03046594982078853,0.0,0.03046594982078853,0.03046594982078853,0.03046594982078853,0.03046594982078853,0.03046594982078853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017921146953405017,0.03046594982078853,0.03046594982078853,0.03046594982078853,0.0,0.03046594982078853,0.03046594982078853,0.03046594982078853
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
