,Fp1,TP9,T8,FT10,F4,Fp2,AF7,AF8
Fp1,0.3253012048192771,0.0,0.0,0.0,0.0,0.3373493975903614,0.3373493975903614,0.0
TP9,0.0,0.2619047619047619,0.0,0.27380952380952384,0.27380952380952384,0.0,0.0,0.19047619047619047
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.21904761904761905,0.0,0.3238095238095238,0.3047619047619048,0.0,0.0,0.1523809523809524
F4,0.0,0.21495327102803738,0.0,0.3177570093457944,0.3177570093457944,0.0,0.0,0.14953271028037382
Fp2,0.3076923076923077,0.0,0.0,0.0,0.0,0.34065934065934067,0.3516483516483517,0.0
AF7,0.2916666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.375,0.0
AF8,0.0,0.25396825396825395,0.0,0.25396825396825395,0.25396825396825395,0.0,0.0,0.23809523809523808
