,Fp1,FT9,FT10,F4,Fp2,AF7,AF8,AF4
Fp1,0.5,0.0,0.0,0.0,0.4166666666666667,0.0,0.08333333333333333,0.0
FT9,0.0,0.4838709677419355,0.5161290322580645,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.46875,0.0,0.0,0.0,0.4375,0.0,0.09375,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.375,0.0,0.0,0.0,0.375,0.0,0.25,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
