,Fp1,TP9,T8,FT10,F4,Fp2,AF7,AF8
Fp1,0.4423076923076923,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.25
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.41025641025641024,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.20512820512820512
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.375
