,Fp1,TP9,T8,FT10,F4,Fp2,AF7,AF8
Fp1,0.3220338983050847,0.0,0.0,0.0,0.0,0.3389830508474576,0.3389830508474576,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
Fp2,0.30303030303030304,0.0,0.0,0.0,0.0,0.3484848484848485,0.3484848484848485,0.0
AF7,0.30303030303030304,0.0,0.0,0.0,0.0,0.3484848484848485,0.3484848484848485,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
