,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.12568306010928962,0.12021857923497267,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962
inferiorparietal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
parsopercularis-lh,0.1211340206185567,0.1134020618556701,0.12886597938144329,0.12886597938144329,0.12886597938144329,0.12886597938144329,0.12886597938144329,0.1211340206185567
parstriangularis-rh,0.11084905660377359,0.10377358490566038,0.12028301886792453,0.16037735849056603,0.12971698113207547,0.14622641509433962,0.1179245283018868,0.11084905660377359
rostralmiddlefrontal-lh,0.1172069825436409,0.10972568578553615,0.12718204488778054,0.13466334164588528,0.13466334164588528,0.13466334164588528,0.12468827930174564,0.1172069825436409
rostralmiddlefrontal-rh,0.11298076923076923,0.10576923076923077,0.12259615384615384,0.1466346153846154,0.13221153846153846,0.1466346153846154,0.1201923076923077,0.11298076923076923
superiortemporal-lh,0.1227154046997389,0.11488250652741515,0.1279373368146214,0.1279373368146214,0.1279373368146214,0.1279373368146214,0.1279373368146214,0.1227154046997389
superiortemporal-rh,0.12568306010928962,0.12021857923497267,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962
