,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.12571428571428572,0.12571428571428572,0.12571428571428572,0.12,0.12571428571428572,0.12571428571428572,0.12571428571428572,0.12571428571428572
parsopercularis-lh,0.11734693877551021,0.1326530612244898,0.1326530612244898,0.10714285714285714,0.1326530612244898,0.1326530612244898,0.12755102040816327,0.11734693877551021
parstriangularis-rh,0.10550458715596331,0.12385321100917432,0.1834862385321101,0.0963302752293578,0.12844036697247707,0.14220183486238533,0.11467889908256881,0.10550458715596331
precentral-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
rostralmiddlefrontal-lh,0.115,0.135,0.135,0.105,0.135,0.135,0.125,0.115
rostralmiddlefrontal-rh,0.1111111111111111,0.13043478260869565,0.14492753623188406,0.10144927536231885,0.13526570048309178,0.14492753623188406,0.12077294685990338,0.1111111111111111
superiortemporal-lh,0.12299465240641712,0.12834224598930483,0.12834224598930483,0.11229946524064172,0.12834224598930483,0.12834224598930483,0.12834224598930483,0.12299465240641712
superiortemporal-rh,0.12571428571428572,0.12571428571428572,0.12571428571428572,0.12,0.12571428571428572,0.12571428571428572,0.12571428571428572,0.12571428571428572
