,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0
inferiorparietal-rh,0.0,0.2962962962962963,0.0,0.0,0.3148148148148148,0.25925925925925924,0.0,0.12962962962962962
parsopercularis-lh,0.0,0.0,0.71875,0.0,0.0,0.0,0.28125,0.0
precentral-lh,0.0,0.0,0.0,0.4810126582278481,0.0,0.16455696202531644,0.25316455696202533,0.10126582278481013
superiorfrontal-lh,0.0,0.2631578947368421,0.0,0.0,0.38596491228070173,0.22807017543859648,0.0,0.12280701754385964
superiorfrontal-rh,0.01935483870967742,0.0967741935483871,0.0,0.0967741935483871,0.0967741935483871,0.4258064516129032,0.12903225806451613,0.13548387096774195
superiortemporal-lh,0.0,0.0,0.10638297872340426,0.19148936170212766,0.0,0.19148936170212766,0.3617021276595745,0.14893617021276595
supramarginal-lh,0.0,0.08333333333333333,0.0,0.09523809523809523,0.08333333333333333,0.2261904761904762,0.15476190476190477,0.35714285714285715
