,Fp1,TP9,FT10,F4,Fp2,AF7,AF3,AFz
Fp1,0.4444444444444444,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.5
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.4
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.42105263157894735,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.5263157894736842
