,Fp1,FT9,TP10,T8,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.4942528735632184,0.0,0.0,0.5057471264367817,0.0
Fp2,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.39285714285714285,0.0,0.0,0.6071428571428571,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
