,Fp1,FT9,TP10,T8,Fp2,AF7,AF8,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4166666666666667,0.5,0.0,0.0,0.0,0.0,0.08333333333333333
TP10,0.0,0.043478260869565216,0.5217391304347826,0.0,0.0,0.0,0.0,0.43478260869565216
T8,0.0,0.0,0.0,0.5142857142857142,0.0,0.0,0.4857142857142857,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.5037037037037037,0.0,0.0,0.4962962962962963,0.0
AF4,0.0,0.0196078431372549,0.4803921568627451,0.0,0.0,0.0,0.0,0.5
