,Fp1,TP10,T8,FT10,F4,Fp2,AF7,AF4
Fp1,0.328719723183391,0.0,0.21107266435986158,0.0,0.0,0.25259515570934254,0.20761245674740483,0.0
TP10,0.0,0.3422459893048128,0.0,0.09090909090909091,0.28342245989304815,0.0,0.0,0.28342245989304815
T8,0.25102880658436216,0.0,0.2839506172839506,0.0,0.0,0.25102880658436216,0.2139917695473251,0.0
FT10,0.0,0.2236842105263158,0.0,0.25,0.27631578947368424,0.0,0.0,0.25
F4,0.0,0.23766816143497757,0.0,0.08968609865470852,0.3632286995515695,0.0,0.0,0.3094170403587444
Fp2,0.27611940298507465,0.0,0.22761194029850745,0.0,0.0,0.27238805970149255,0.22388059701492538,0.0
AF7,0.2575107296137339,0.0,0.2317596566523605,0.0,0.0,0.2575107296137339,0.2532188841201717,0.0
AF4,0.0,0.21115537848605578,0.0,0.0796812749003984,0.2749003984063745,0.0,0.0,0.4342629482071713
