,Fp1,TP10,T8,FT10,F4,Fp2,AF7,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.6567164179104478,0.0,0.0,0.0,0.0,0.34328358208955223
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.5263157894736842,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.09782608695652174,0.9021739130434783,0.0
AF4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7
