,Fp1,FT9,TP10,T8,Fp2,AF7,AF8,AF4
Fp1,0.2630252100840336,0.0,0.00392156862745098,0.15546218487394958,0.24817927170868348,0.18067226890756302,0.14873949579831933,0.0
FT9,0.0,0.41822125813449024,0.220824295010846,0.0,0.0,0.03774403470715835,0.02212581344902386,0.3010845986984816
TP10,0.005212858384013901,0.22371850564726325,0.44048653344917466,0.0,0.009122502172024326,0.06907037358818419,0.0,0.2523892267593397
T8,0.15391038129696633,0.0,0.0,0.3401057612023379,0.14862232118007238,0.10464792652379627,0.25271360979682717,0.0
Fp2,0.2406695938529089,0.0,0.005762897914379802,0.1451701427003293,0.27634467618002195,0.18962678375411635,0.1424259055982437,0.0
AF7,0.1854419410745234,0.025707683419988445,0.046216060080878106,0.10716348931253611,0.19930675909878684,0.31138070479491625,0.10080878105141537,0.023974581166955517
AF8,0.14305177111716622,0.013896457765667575,0.0,0.24604904632152588,0.14141689373297003,0.09509536784741145,0.3465940054495913,0.013896457765667575
AF4,0.0,0.2587101556708673,0.2149740548554485,0.0,0.0,0.030022238695329873,0.018902891030392884,0.47739065974796147
