,Fp1,FT9,TP10,T8,Fp2,AF7,AF8,AF4
Fp1,0.18181818181818182,0.0,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.014814814814814815,0.0,0.4888888888888889,0.0,0.05185185185185185,0.4444444444444444,0.0,0.0
T8,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0
Fp2,0.08,0.0,0.32,0.0,0.28,0.32,0.0,0.0
AF7,0.014184397163120567,0.0,0.4326241134751773,0.0,0.04964539007092199,0.5035460992907801,0.0,0.0
AF8,0.0,0.0,0.0,0.5048543689320388,0.0,0.0,0.49514563106796117,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
