,Fp1,FT9,TP10,T8,Fp2,AF7,AF8,AF4
Fp1,0.36666666666666664,0.0,0.0,0.0,0.4,0.23333333333333334,0.0,0.0
FT9,0.0,0.39106145251396646,0.25139664804469275,0.0,0.0,0.0,0.0,0.3575418994413408
TP10,0.0,0.3358208955223881,0.3283582089552239,0.0,0.0,0.0,0.0,0.3358208955223881
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.18032786885245902,0.0,0.0,0.0,0.7049180327868853,0.11475409836065574,0.0,0.0
AF7,0.34782608695652173,0.0,0.0,0.0,0.34782608695652173,0.30434782608695654,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3684210526315789,0.2631578947368421,0.0,0.0,0.0,0.0,0.3684210526315789
