,Fp1,TP9,FT10,F4,Fp2,AF7,AF3,AFz
Fp1,0.3023255813953488,0.0,0.0,0.0,0.3488372093023256,0.0,0.0,0.3488372093023256
TP9,0.0,0.3284671532846715,0.3357664233576642,0.3357664233576642,0.0,0.0,0.0,0.0
FT10,0.0,0.32167832167832167,0.3356643356643357,0.34265734265734266,0.0,0.0,0.0,0.0
F4,0.0,0.21395348837209302,0.22790697674418606,0.5581395348837209,0.0,0.0,0.0,0.0
Fp2,0.14893617021276595,0.0,0.0,0.0,0.4148936170212766,0.0,0.0,0.43617021276595747
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.11965811965811966,0.0,0.0,0.0,0.3418803418803419,0.0,0.0,0.5384615384615384
