,Fp1,TP10,T8,FT10,F4,Fp2,AF7,AF4
Fp1,0.676056338028169,0.0,0.0,0.0,0.0,0.323943661971831,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2
F4,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2
Fp2,0.12994350282485875,0.0,0.0,0.0,0.0,0.5141242937853108,0.3559322033898305,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.44680851063829785,0.5531914893617021,0.0
AF4,0.0,0.0,0.0,0.013944223107569721,0.013944223107569721,0.0,0.0,0.9721115537848606
