,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.13191489361702127,0.11914893617021277,0.11914893617021277,0.12340425531914893,0.13617021276595745,0.13191489361702127,0.11914893617021277,0.11914893617021277
parstriangularis-rh,0.12962962962962962,0.125,0.12037037037037036,0.125,0.12962962962962962,0.12962962962962962,0.12037037037037036,0.12037037037037036
precentral-lh,0.12719298245614036,0.12280701754385964,0.12280701754385964,0.12719298245614036,0.12719298245614036,0.12719298245614036,0.12280701754385964,0.12280701754385964
precentral-rh,0.12987012987012986,0.12121212121212122,0.12121212121212122,0.12554112554112554,0.12987012987012986,0.12987012987012986,0.12121212121212122,0.12121212121212122
rostralmiddlefrontal-rh,0.13135593220338984,0.11864406779661017,0.11864406779661017,0.1228813559322034,0.13983050847457626,0.13135593220338984,0.11864406779661017,0.11864406779661017
superiorparietal-lh,0.13157894736842105,0.12280701754385964,0.11842105263157894,0.12280701754385964,0.13596491228070176,0.13157894736842105,0.11842105263157894,0.11842105263157894
superiortemporal-lh,0.12669683257918551,0.12669683257918551,0.12217194570135746,0.12669683257918551,0.12669683257918551,0.12669683257918551,0.12217194570135746,0.12217194570135746
superiortemporal-rh,0.12669683257918551,0.12669683257918551,0.12217194570135746,0.12669683257918551,0.12669683257918551,0.12669683257918551,0.12217194570135746,0.12217194570135746
