,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,parahippocampal-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.5158730158730159,0.0,0.0,0.24603174603174602,0.031746031746031744,0.0,0.20634920634920634,0.0
frontalpole-lh,0.0,0.5495495495495496,0.32432432432432434,0.0,0.0,0.12612612612612611,0.0,0.0
frontalpole-rh,0.0,0.33070866141732286,0.5039370078740157,0.0,0.0,0.16535433070866143,0.0,0.0
fusiform-lh,0.23943661971830985,0.0,0.0,0.44366197183098594,0.11267605633802817,0.0,0.15492957746478872,0.04929577464788732
parahippocampal-lh,0.07142857142857142,0.0,0.0,0.2619047619047619,0.6666666666666666,0.0,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.17307692307692307,0.25961538461538464,0.0,0.0,0.5673076923076923,0.0,0.0
temporalpole-lh,0.2268041237113402,0.0,0.0,0.18556701030927836,0.0,0.0,0.5360824742268041,0.05154639175257732
temporalpole-rh,0.0,0.0,0.0,0.0945945945945946,0.0,0.0,0.0945945945945946,0.8108108108108109
