,Fp1,FT9,TP10,F8,AF7,AF3,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5168539325842697,0.0,0.0,0.0,0.0,0.48314606741573035,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.5019305019305019,0.0,0.0,0.0,0.0,0.4980694980694981,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
